ID;Fish_ID;Oto_box;Cutting_Action;Origin;No_Matches_In_DB;Matches;Duplicate_Sample;Valid_Sample
284;BH-00689;Oto_Box_6;NA;NA;1;BH-00689;1;TRUE
285;BH-00685;Oto_Box_6;NA;NA;1;BH-00685;1;TRUE
286;BH-00681;Oto_Box_6;NA;NA;1;BH-00681;1;TRUE
287;BH-01814;Oto_Box_6;NA;NA;1;BH-01814;1;TRUE
288;BH-01835;Oto_Box_6;NA;NA;1;BH-01835;1;TRUE
289;BH-01846;Oto_Box_6;NA;NA;1;BH-01846;1;TRUE
290;BH-01850;Oto_Box_6;NA;NA;1;BH-01850;1;TRUE
291;BH-01855;Oto_Box_6;NA;NA;1;BH-01855;1;TRUE
292;BH-01860;Oto_Box_6;NA;NA;1;BH-01860;1;TRUE
293;BH-01867;Oto_Box_6;NA;NA;1;BH-01867;1;TRUE
294;BH-01868;Oto_Box_6;NA;NA;1;BH-01868;1;TRUE
295;BH-01869;Oto_Box_6;NA;NA;1;BH-01869;1;TRUE
296;BH-01882;Oto_Box_6;NA;NA;1;BH-01882;1;TRUE
297;BH-01883;Oto_Box_6;NA;NA;1;BH-01883;1;TRUE
298;BH-01885;Oto_Box_6;NA;NA;1;BH-01885;1;TRUE
299;BH-01897;Oto_Box_6;NA;NA;1;BH-01897;1;TRUE
300;BH-01893;Oto_Box_6;NA;NA;1;BH-01893;1;TRUE
301;BH-01892;Oto_Box_6;NA;NA;1;BH-01892;1;TRUE
302;BH-01891;Oto_Box_6;NA;NA;1;BH-01891;1;TRUE
303;BH-01898;Oto_Box_6;NA;NA;1;BH-01898;1;TRUE
304;BH-01889;Oto_Box_6;NA;NA;1;BH-01889;1;TRUE
305;BH-01906;Oto_Box_6;NA;NA;1;BH-01906;1;TRUE
306;BH-01904;Oto_Box_6;NA;NA;1;BH-01904;1;TRUE
307;BH-01903;Oto_Box_6;NA;NA;1;BH-01903;1;TRUE
308;BH-01902;Oto_Box_6;NA;NA;1;BH-01902;1;TRUE
309;BH-01900;Oto_Box_6;NA;NA;1;BH-01900;1;TRUE
310;BH-01899;Oto_Box_6;NA;NA;1;BH-01899;1;TRUE
311;BH-91585;Oto_Box_7;NA;NA;1;BH-91585;1;TRUE
312;BH-91534;Oto_Box_7;NA;NA;1;BH-91534;1;TRUE
313;BH-91588;Oto_Box_7;NA;NA;1;BH-91588;1;TRUE
314;BH-91570;Oto_Box_7;NA;NA;1;BH-91570;1;TRUE
315;BH-91549;Oto_Box_7;NA;NA;1;BH-91549;1;TRUE
316;BH-93015;Oto_Box_7;NA;NA;1;BH-93015;1;TRUE
317;BH-93172;Oto_Box_7;NA;NA;1;BH-93172;1;TRUE
318;BH-92998;Oto_Box_7;NA;NA;1;BH-92998;1;TRUE
319;BH-93952;Oto_Box_7;NA;NA;0;NA;1;FALSE
320;BH-93005;Oto_Box_7;NA;NA;1;BH-93005;1;TRUE
321;BH-93190;Oto_Box_7;NA;NA;1;BH-93190;1;TRUE
322;BH-92991;Oto_Box_7;NA;NA;1;BH-92991;1;TRUE
323;BH-93006;Oto_Box_7;NA;NA;1;BH-93006;2;FALSE
324;BH-93002;Oto_Box_7;NA;NA;1;BH-93002;1;TRUE
325;BH-92993;Oto_Box_7;NA;NA;1;BH-92993;1;TRUE
326;BH-93170;Oto_Box_7;NA;NA;1;BH-93170;1;TRUE
327;BH-92996;Oto_Box_7;NA;NA;1;BH-92996;1;TRUE
328;BH-93143;Oto_Box_7;NA;NA;1;BH-93143;1;TRUE
329;BH-91572;Oto_Box_7;NA;NA;1;BH-91572;1;TRUE
330;BH-91571;Oto_Box_7;NA;NA;1;BH-91571;1;TRUE
331;BH-93047;Oto_Box_7;NA;NA;1;BH-93047;1;TRUE
332;BH-93071;Oto_Box_7;NA;NA;1;BH-93071;1;TRUE
333;BH-92990;Oto_Box_7;NA;NA;1;BH-92990;1;TRUE
334;BH-93178;Oto_Box_7;NA;NA;1;BH-93178;1;TRUE
335;BH-93109;Oto_Box_7;NA;NA;1;BH-93109;1;TRUE
336;BH-93003;Oto_Box_7;NA;NA;1;BH-93003;1;TRUE
337;BH-93007;Oto_Box_7;NA;NA;1;BH-93007;1;TRUE
338;BH-93116;Oto_Box_7;NA;NA;1;BH-93116;1;TRUE
339;BH-93132;Oto_Box_7;NA;NA;1;BH-93132;1;TRUE
340;BH-71000;Oto_Box_7;NA;NA;0;NA;1;FALSE
341;BH-93048;Oto_Box_7;NA;NA;1;BH-93048;1;TRUE
342;BH-93139;Oto_Box_7;NA;NA;1;BH-93139;1;TRUE
343;BH-93097;Oto_Box_7;NA;NA;1;BH-93097;1;TRUE
344;BH-93114;Oto_Box_7;NA;NA;1;BH-93114;1;TRUE
345;BH-93006;Oto_Box_7;NA;NA;1;BH-93006;2;FALSE
346;BH-01551;Oto_Box_8;NA;NA;1;BH-01551;1;TRUE
347;BH-01552;Oto_Box_8;NA;NA;1;BH-01552;1;TRUE
348;BH-01553;Oto_Box_8;NA;NA;1;BH-01553;1;TRUE
349;BH-01558;Oto_Box_8;NA;NA;1;BH-01558;1;TRUE
350;BH-01565;Oto_Box_8;NA;NA;1;BH-01565;1;TRUE
351;BH-01566;Oto_Box_8;NA;NA;1;BH-01566;1;TRUE
352;BH-01568;Oto_Box_8;NA;NA;1;BH-01568;1;TRUE
353;BH-01572;Oto_Box_8;NA;NA;1;BH-01572;1;TRUE
354;BH-01573;Oto_Box_8;NA;NA;1;BH-01573;1;TRUE
355;BH-01559;Oto_Box_8;NA;NA;1;BH-01559;1;TRUE
356;BH-01562;Oto_Box_8;NA;NA;1;BH-01562;1;TRUE
357;BH-01563;Oto_Box_8;NA;NA;1;BH-01563;1;TRUE
358;BH-01564;Oto_Box_8;NA;NA;1;BH-01564;1;TRUE
359;BH-01579;Oto_Box_8;NA;NA;1;BH-01579;1;TRUE
360;BH-01561;Oto_Box_8;NA;NA;1;BH-01561;1;TRUE
361;BH-01577;Oto_Box_8;NA;NA;1;BH-01577;1;TRUE
362;BH-01578;Oto_Box_8;NA;NA;1;BH-01578;1;TRUE
363;BH-01581;Oto_Box_8;NA;NA;1;BH-01581;1;TRUE
364;BH-01590;Oto_Box_8;NA;NA;1;BH-01590;1;TRUE
365;BH-01589;Oto_Box_8;NA;NA;1;BH-01589;1;TRUE
366;BH-01575;Oto_Box_8;NA;NA;1;BH-01575;1;TRUE
367;BH-01574;Oto_Box_8;NA;NA;1;BH-01574;1;TRUE
368;BH-01586;Oto_Box_8;NA;NA;1;BH-01586;1;TRUE
369;BH-01584;Oto_Box_8;NA;NA;1;BH-01584;1;TRUE
370;BH-01593;Oto_Box_8;NA;NA;1;BH-01593;2;FALSE
371;BH-01599;Oto_Box_8;NA;NA;1;BH-01599;1;TRUE
372;BH-01593;Oto_Box_8;NA;NA;1;BH-01593;2;FALSE
373;BH-01592;Oto_Box_8;NA;NA;1;BH-01592;1;TRUE
374;BH-90102;Oto_Box_9;NA;NA;1;BH-90102;1;TRUE
375;BH-90307;Oto_Box_9;NA;NA;1;BH-90307;1;TRUE
376;BH-00055;Oto_Box_9;NA;NA;1;BH-00055;1;TRUE
377;BH-00056;Oto_Box_9;NA;NA;1;BH-00056;1;TRUE
378;BH-00351;Oto_Box_9;NA;NA;1;BH-00351;1;TRUE
379;BH-00352;Oto_Box_9;NA;NA;1;BH-00352;1;TRUE
380;BH-00364;Oto_Box_9;NA;NA;1;BH-00364;1;TRUE
381;BH-00365;Oto_Box_9;NA;NA;1;BH-00365;1;TRUE
382;BH-00367;Oto_Box_9;NA;NA;1;BH-00367;1;TRUE
383;BH-00368;Oto_Box_9;NA;NA;1;BH-00368;1;TRUE
384;BH-00369;Oto_Box_9;NA;NA;1;BH-00369;1;TRUE
385;BH-00370;Oto_Box_9;NA;NA;1;BH-00370;1;TRUE
386;BH-00371;Oto_Box_9;NA;NA;1;BH-00371;1;TRUE
387;BH-00372;Oto_Box_9;NA;NA;1;BH-00372;1;TRUE
388;BH-00376;Oto_Box_9;NA;NA;1;BH-00376;1;TRUE
389;BH-00377;Oto_Box_9;NA;NA;1;BH-00377;1;TRUE
390;BH-00378;Oto_Box_9;NA;NA;1;BH-00378;1;TRUE
391;BH-00379;Oto_Box_9;NA;NA;1;BH-00379;1;TRUE
392;BH-00380;Oto_Box_9;NA;NA;1;BH-00380;1;TRUE
393;BH-00381;Oto_Box_9;NA;NA;1;BH-00381;1;TRUE
394;BH-00382;Oto_Box_9;NA;NA;1;BH-00382;1;TRUE
395;BH-00383;Oto_Box_9;NA;NA;1;BH-00383;1;TRUE
396;BH-00384;Oto_Box_9;NA;NA;1;BH-00384;1;TRUE
397;BH-00445;Oto_Box_9;NA;NA;1;BH-00445;1;TRUE
398;BH-00554;Oto_Box_9;NA;NA;1;BH-00554;1;TRUE
399;BH-00555;Oto_Box_9;NA;NA;1;BH-00555;1;TRUE
400;BH-00560;Oto_Box_9;NA;NA;1;BH-00560;1;TRUE
401;BH-00561;Oto_Box_9;NA;NA;1;BH-00561;1;TRUE
402;BH-00680;Oto_Box_9;NA;NA;1;BH-00680;1;TRUE
403;BH-00289;Oto_Box_9;NA;NA;1;BH-00289;1;TRUE
404;BH-00683;Oto_Box_9;NA;NA;1;BH-00683;1;TRUE
405;BH-00684;Oto_Box_9;NA;NA;1;BH-00684;1;TRUE
406;BH-00686;Oto_Box_9;NA;NA;1;BH-00686;1;TRUE
407;BH-00687;Oto_Box_9;NA;NA;1;BH-00687;1;TRUE
408;BH-00688;Oto_Box_9;NA;NA;1;BH-00688;1;TRUE
409;BH-00690;Oto_Box_9;NA;NA;1;BH-00690;1;TRUE
410;BH-00691;Oto_Box_9;NA;NA;1;BH-00691;1;TRUE
411;BH-00692;Oto_Box_9;NA;NA;1;BH-00692;1;TRUE
412;BH-00693;Oto_Box_9;NA;NA;1;BH-00693;1;TRUE
413;BH-00694;Oto_Box_9;NA;NA;1;BH-00694;1;TRUE
414;BH-00695;Oto_Box_9;NA;NA;1;BH-00695;1;TRUE
415;BH-00697;Oto_Box_9;NA;NA;1;BH-00697;1;TRUE
416;BH-00698;Oto_Box_9;NA;NA;1;BH-00698;1;TRUE
417;BH-00699;Oto_Box_9;NA;NA;1;BH-00699;1;TRUE
418;BH-00700;Oto_Box_9;NA;NA;1;BH-00700;1;TRUE
419;BH-00679;Oto_Box_10;NA;NA;0;NA;1;FALSE
420;BH-00678;Oto_Box_10;NA;NA;0;NA;1;FALSE
421;BH-00676;Oto_Box_10;NA;NA;1;BH-00676;1;TRUE
422;BH-00673;Oto_Box_10;NA;NA;1;BH-00673;1;TRUE
423;BH-00677;Oto_Box_10;NA;NA;1;BH-00677;1;TRUE
424;BH-00675;Oto_Box_10;NA;NA;1;BH-00675;1;TRUE
425;BH-00671;Oto_Box_10;NA;NA;1;BH-00671;1;TRUE
426;BH-00669;Oto_Box_10;NA;NA;1;BH-00669;1;TRUE
427;BH-00674;Oto_Box_10;NA;NA;1;BH-00674;1;TRUE
428;BH-00668;Oto_Box_10;NA;NA;1;BH-00668;1;TRUE
429;BH-00666;Oto_Box_10;NA;NA;1;BH-00666;1;TRUE
430;BH-00664;Oto_Box_10;NA;NA;1;BH-00664;1;TRUE
431;BH-00360;Oto_Box_10;NA;NA;1;BH-00360;1;TRUE
432;BH-00746;Oto_Box_10;NA;NA;1;BH-00746;1;TRUE
433;BH-00429;Oto_Box_10;NA;NA;1;BH-00429;1;TRUE
434;BH-00663;Oto_Box_10;NA;NA;1;BH-00663;1;TRUE
435;BH-00661;Oto_Box_10;NA;NA;1;BH-00661;1;TRUE
436;BH-00660;Oto_Box_10;NA;NA;1;BH-00660;1;TRUE
437;BH-00662;Oto_Box_10;NA;NA;1;BH-00662;1;TRUE
438;BH-00665;Oto_Box_10;NA;NA;1;BH-00665;1;TRUE
439;BH-00667;Oto_Box_10;NA;NA;1;BH-00667;1;TRUE
440;BH-01797;Oto_Box_11;NA;NA;1;BH-01797;1;TRUE
441;BH-01789;Oto_Box_11;NA;NA;1;BH-01789;1;TRUE
442;BH-01787;Oto_Box_11;NA;NA;1;BH-01787;1;TRUE
443;BH-01783;Oto_Box_11;NA;NA;1;BH-01783;1;TRUE
444;BH-01781;Oto_Box_11;NA;NA;1;BH-01781;1;TRUE
445;BH-01779;Oto_Box_11;NA;NA;1;BH-01779;1;TRUE
446;BH-01777;Oto_Box_11;NA;NA;1;BH-01777;1;TRUE
447;BH-01775;Oto_Box_11;NA;NA;1;BH-01775;1;TRUE
448;BH-01773;Oto_Box_11;NA;NA;1;BH-01773;1;TRUE
449;BH-01771;Oto_Box_11;NA;NA;1;BH-01771;1;TRUE
450;BH-01769;Oto_Box_11;NA;NA;1;BH-01769;1;TRUE
451;BH-01768;Oto_Box_11;NA;NA;1;BH-01768;1;TRUE
452;BH-01766;Oto_Box_11;NA;NA;1;BH-01766;1;TRUE
453;BH-01765;Oto_Box_11;NA;NA;1;BH-01765;1;TRUE
454;BH-01764;Oto_Box_11;NA;NA;1;BH-01764;1;TRUE
455;BH-01763;Oto_Box_11;NA;NA;1;BH-01763;1;TRUE
456;BH-01762;Oto_Box_11;NA;NA;1;BH-01762;1;TRUE
457;BH-01761;Oto_Box_11;NA;NA;1;BH-01761;1;TRUE
458;BH-01760;Oto_Box_11;NA;NA;1;BH-01760;1;TRUE
459;BH-01759;Oto_Box_11;NA;NA;1;BH-01759;1;TRUE
460;BH-01758;Oto_Box_11;NA;NA;1;BH-01758;1;TRUE
461;BH-01756;Oto_Box_11;NA;NA;1;BH-01756;1;TRUE
462;BH-01755;Oto_Box_11;NA;NA;1;BH-01755;1;TRUE
463;BH-01753;Oto_Box_11;NA;NA;1;BH-01753;1;TRUE
464;BH-01752;Oto_Box_11;NA;NA;1;BH-01752;1;TRUE
465;BH-01749;Oto_Box_11;NA;NA;1;BH-01749;1;TRUE
466;BH-01736;Oto_Box_11;2023_01_31;NA;1;BH-01736;2;FALSE
467;BH-01741;Oto_Box_11;NA;NA;1;BH-01741;1;TRUE
468;BH-01740;Oto_Box_11;NA;NA;1;BH-01740;1;TRUE
469;BH-01739;Oto_Box_11;NA;NA;1;BH-01739;1;TRUE
470;BH-01738;Oto_Box_11;NA;NA;1;BH-01738;1;TRUE
471;BH-01737;Oto_Box_11;NA;NA;1;BH-01737;1;TRUE
472;BH-01734;Oto_Box_11;NA;NA;1;BH-01734;1;TRUE
473;BH-01731;Oto_Box_11;NA;NA;1;BH-01731;1;TRUE
474;BH-01724;Oto_Box_11;NA;NA;1;BH-01724;1;TRUE
475;BH-01722;Oto_Box_11;NA;NA;1;BH-01722;1;TRUE
476;BH-01719;Oto_Box_11;NA;NA;1;BH-01719;1;TRUE
477;BH-01717;Oto_Box_11;NA;NA;1;BH-01717;1;TRUE
478;BH-01715;Oto_Box_11;NA;NA;1;BH-01715;1;TRUE
479;BH-01713;Oto_Box_11;NA;NA;1;BH-01713;1;TRUE
480;BH-01709;Oto_Box_11;NA;NA;1;BH-01709;1;TRUE
481;BH-01705;Oto_Box_11;NA;NA;1;BH-01705;1;TRUE
482;BH-01704;Oto_Box_11;NA;NA;1;BH-01704;1;TRUE
483;BH-01701;Oto_Box_11;NA;NA;2;BH-01701 - BH-01701.X;1;FALSE
484;BH-01970;Oto_Box_12;2023_01_31;NA;0;NA;1;FALSE
485;BH-01969;Oto_Box_12;2023_01_31;NA;0;NA;2;FALSE
486;BH-01952;Oto_Box_12;2023_01_31;NA;1;BH-01952;2;FALSE
487;BH-90861;Oto_Box_12;NA;NA;1;BH-90861;1;TRUE
488;BH-01939;Oto_Box_12;2023_01_31;NA;0;NA;1;FALSE
489;BH-01938;Oto_Box_12;2023_01_31;NA;0;NA;2;FALSE
490;BH-01932;Oto_Box_12;NA;NA;0;NA;2;FALSE
491;BH-91516;Oto_Box_12;NA;NA;0;NA;1;FALSE
492;BH-01964;Oto_Box_12;2023_01_31;NA;0;NA;2;FALSE
493;BH-01963;Oto_Box_12;2023_01_31;NA;1;BH-01963;2;FALSE
494;BH-01953;Oto_Box_12;2023_01_31;NA;1;BH-01953;2;FALSE
495;BH-01946;Oto_Box_12;2023_01_31;NA;0;NA;2;FALSE
496;BH-01940;Oto_Box_12;2023_01_31;NA;0;NA;2;FALSE
497;BH-01937;Oto_Box_12;2023_01_31;NA;0;BH-01937;1;TRUE
498;BH-01927;Oto_Box_12;NA;NA;0;NA;1;FALSE
499;BH-01933;Oto_Box_12;NA;NA;0;NA;1;FALSE
500;BH-01965;Oto_Box_12;2023_01_31;NA;0;NA;2;FALSE
501;BH-01960;Oto_Box_12;2023_01_31;NA;1;BH-01960;2;FALSE
502;BH-01954;Oto_Box_12;2023_01_31;NA;1;BH-01954;2;FALSE
503;BH-90869;Oto_Box_12;NA;NA;1;BH-90869;1;TRUE
504;BH-91106;Oto_Box_12;NA;NA;1;BH-91106;1;TRUE
505;BH-01936;Oto_Box_12;2023_01_31;NA;0;NA;2;FALSE
506;BH-00727;Oto_Box_12;NA;NA;1;BH-00727;1;TRUE
507;BH-91243;Oto_Box_12;NA;NA;1;BH-91243;1;TRUE
508;BH-01966;Oto_Box_12;2023_01_31;NA;0;NA;2;FALSE
509;BH-01961;Oto_Box_12;2023_01_31;NA;1;BH-01961;2;FALSE
510;BH-01955;Oto_Box_12;2023_01_31;NA;1;BH-01955;2;FALSE
511;BH-91353;Oto_Box_12;NA;NA;1;BH-91353;1;TRUE
512;BH-90988;Oto_Box_12;NA;NA;1;BH-90988;1;TRUE
513;BH-00962;Oto_Box_12;NA;NA;1;BH-00962;1;TRUE
514;BH-00726;Oto_Box_12;NA;NA;1;BH-00726;1;TRUE
515;BH-01930;Oto_Box_12;NA;NA;0;NA;1;FALSE
516;BH-01967;Oto_Box_12;2023_01_31;NA;0;NA;2;FALSE
517;BH-01962;Oto_Box_12;2023_01_31;NA;1;BH-01962;2;FALSE
518;BH-01956;Oto_Box_12;NA;NA;1;BH-01956;1;TRUE
519;BH-01947;Oto_Box_12;2023_01_31;NA;0;NA;2;FALSE
520;BH-91487;Oto_Box_12;NA;NA;1;BH-91487;1;TRUE
521;BH-01941;Oto_Box_12;2023_01_31;NA;0;NA;2;FALSE
522;BH-00728;Oto_Box_12;NA;NA;1;BH-00728;1;TRUE
523;BH-01931;Oto_Box_12;NA;NA;0;NA;1;FALSE
524;BH-01948;Oto_Box_12;2023_01_31;NA;0;NA;3;FALSE
525;BH-01968;Oto_Box_12;2023_01_31;NA;0;NA;2;FALSE
526;BH-00723;Oto_Box_12;NA;NA;1;BH-00723;1;TRUE
527;BH-93052;Oto_Box_12;NA;NA;1;BH-93052;1;TRUE
528;BH-01942;Oto_Box_12;2023_01_31;NA;0;NA;2;FALSE
529;BH-93082;Oto_Box_12;NA;NA;1;BH-93082;1;TRUE
530;BH-01732;Oto_Box_12;NA;NA;0;NA;1;FALSE
531;BH-90900;Oto_Box_12;NA;NA;1;BH-90900;1;TRUE
532;BH-00466;Oto_Box_12;NA;NA;1;BH-00466;1;TRUE
533;BH-01945;Oto_Box_12;2023_01_31;NA;0;NA;3;FALSE
534;BH-01957;Oto_Box_12;NA;NA;1;BH-01957;1;TRUE
535;BH-01949;Oto_Box_12;2023_01_31;NA;0;NA;2;FALSE
536;BH-91483;Oto_Box_12;NA;NA;1;BH-91483;1;TRUE
537;BH-01743;Oto_Box_12;NA;NA;0;NA;1;FALSE
538;BH-93102;Oto_Box_12;NA;NA;1;BH-93102;1;TRUE
539;BH-00725;Oto_Box_12;NA;NA;1;BH-00725;1;TRUE
540;BH-01928;Oto_Box_12;NA;NA;0;NA;1;FALSE
541;BH-01945;Oto_Box_12;2023_01_31;NA;0;NA;3;FALSE
542;BH-01958;Oto_Box_12;2023_01_31;NA;1;BH-01958;2;FALSE
543;BH-01950;Oto_Box_12;NA;NA;0;NA;1;FALSE
544;BH-91505;Oto_Box_12;NA;NA;1;BH-91505;1;TRUE
545;BH-90818;Oto_Box_12;NA;NA;1;BH-90818;1;TRUE
546;BH-91272;Oto_Box_12;NA;NA;1;BH-91272;1;TRUE
547;BH-00966;Oto_Box_12;NA;NA;1;BH-00966;1;TRUE
548;BH-01948;Oto_Box_12;2023_01_31;NA;0;NA;3;FALSE
549;BH-01959;Oto_Box_12;2023_01_31;NA;1;BH-01959;2;FALSE
550;BH-01951;Oto_Box_12;2023_01_31;NA;1;BH-01951;2;FALSE
551;BH-91455;Oto_Box_12;NA;NA;1;BH-91455;1;TRUE
552;BH-01944;Oto_Box_12;2023_01_31;NA;0;BH-01944;1;TRUE
553;BH-01934;Oto_Box_12;NA;NA;0;NA;1;FALSE
554;BH-01929;Oto_Box_12;NA;NA;0;NA;1;FALSE
555;BH-20361;Oto_Box_13;2023_01_31;NA;1;BH-20361;1;TRUE
556;BH-01974;Oto_Box_13;2023_01_31;NA;0;BH-01974;1;TRUE
557;BH-90830;Oto_Box_13;2023_01_31;NA;1;BH-90830;1;TRUE
558;BH-01976;Oto_Box_13;2023_01_31;NA;0;NA;1;FALSE
559;BH-01978;Oto_Box_13;2023_01_31;NA;0;NA;1;FALSE
560;BH-01979;Oto_Box_13;2023_01_31;NA;0;BH-01979;1;TRUE
561;BH-01981;Oto_Box_13;2023_01_31;NA;0;NA;1;FALSE
562;BH-01977;Oto_Box_13;2023_01_31;NA;0;NA;1;FALSE
563;BH-01980;Oto_Box_13;2023_01_31;NA;0;NA;1;FALSE
564;BH-01982;Oto_Box_13;2023_01_31;NA;0;BH-01982;1;TRUE
565;BH-01983;Oto_Box_13;2023_01_31;NA;0;NA;2;FALSE
566;BH-01984;Oto_Box_13;2023_01_31;NA;0;NA;1;FALSE
567;BH-01985;Oto_Box_13;2023_01_31;NA;0;NA;1;FALSE
568;BH-01986;Oto_Box_13;2023_01_31;NA;0;BH-01986;1;TRUE
569;BH-01987;Oto_Box_13;2023_01_31;NA;0;NA;1;FALSE
570;BH-90506;Oto_Box_13;2023_01_31;NA;1;BH-90506;1;TRUE
571;BH-01729;Oto_Box_13;2023_01_31;NA;1;BH-01729;1;TRUE
572;BH-01988;Oto_Box_13;2023_01_31;NA;0;NA;1;FALSE
573;BH-01989;Oto_Box_13;2023_01_31;NA;0;NA;1;FALSE
574;BH-01728;Oto_Box_13;2023_01_31;NA;1;BH-01728;1;TRUE
575;BH-90849;Oto_Box_13;2023_01_31;NA;1;BH-90849;1;TRUE
576;BH-91357;Oto_Box_13;2023_01_31;NA;1;BH-91357;1;TRUE
577;BH-20207;Oto_Box_13;2023_01_31;NA;1;BH-20207;1;TRUE
578;BH-90071;Oto_Box_13;2023_01_31;NA;1;BH-90071;1;TRUE
