ID;Fish_ID;Oto_box;Cutting_Action;Origin;No_Matches_In_DB;Matches;Duplicate_Sample;Valid_Sample
579;BH-01953;Oto_Box_13;2023_01_31;NA;1;BH-01953;2;FALSE
580;BH-00720;Oto_Box_13;2023_01_31;NA;1;BH-00720;1;TRUE
581;BH-01951;Oto_Box_13;2023_01_31;NA;1;BH-01951;2;FALSE
582;BH-91205;Oto_Box_13;2023_01_31;NA;1;BH-91205;1;TRUE
583;BH-00717;Oto_Box_13;2023_01_31;NA;1;BH-00717;1;TRUE
584;BH-00702;Oto_Box_13;2023_01_31;NA;1;BH-00702;1;TRUE
585;BH-00434;Oto_Box_13;2023_01_31;NA;1;BH-00434;1;TRUE
586;BH-01954;Oto_Box_13;2023_01_31;NA;1;BH-01954;2;FALSE
587;BH-01735;Oto_Box_13;2023_01_31;NA;1;BH-01735;1;TRUE
588;BH-01714;Oto_Box_13;2023_01_31;NA;1;BH-01714;1;TRUE
589;BH-90864;Oto_Box_13;2023_01_31;NA;1;BH-90864;1;TRUE
590;BH-00438;Oto_Box_13;2023_01_31;NA;1;BH-00438;1;TRUE
591;BH-00440;Oto_Box_13;2023_01_31;NA;1;BH-00440;1;TRUE
592;BH-01706;Oto_Box_13;2023_01_31;NA;1;BH-01706;1;TRUE
593;BH-01747;Oto_Box_13;2023_01_31;NA;1;BH-01747;1;TRUE
594;BH-01652;Oto_Box_13;2023_01_31;NA;2;BH-01652 - BH-01652.X;1;FALSE
595;BH-01661;Oto_Box_13;2023_01_31;NA;2;BH-01661 - BH-01661.X;1;FALSE
596;BH-01623;Oto_Box_13;2023_01_31;NA;1;BH-01623;1;TRUE
597;BH-01637;Oto_Box_13;2023_01_31;NA;2;BH-01637 - BH-01637.X;1;FALSE
598;BH-01647;Oto_Box_13;2023_01_31;NA;2;BH-01647 - BH-01647.X;1;FALSE
599;BH-01639;Oto_Box_13;2023_01_31;NA;2;BH-01639 - BH-01639.X;1;FALSE
600;BH-20174;Oto_Box_13;2023_01_31;NA;1;BH-20174;1;TRUE
601;BH-00463;Oto_Box_13;NA;NA;1;BH-00463;1;TRUE
602;BH-03002;Oto_Box_13;2023_01_31;NA;0;NA;1;FALSE
603;BH-01721;Oto_Box_13;2023_01_31;NA;0;NA;1;FALSE
604;BH-20367;Oto_Box_13;2023_01_31;NA;1;BH-20367;1;TRUE
605;BH-20221;Oto_Box_13;2023_01_31;NA;1;BH-20221;1;TRUE
606;BH-00716;Oto_Box_13;2023_01_31;NA;1;BH-00716;1;TRUE
607;BH-91081;Oto_Box_13;2023_01_31;NA;0;NA;1;FALSE
608;BH-90926;Oto_Box_13;2023_01_31;NA;1;BH-90926;1;TRUE
609;BH-91092;Oto_Box_13;2023_01_31;NA;1;BH-91092;1;TRUE
610;BH-20288;Oto_Box_13;2023_01_31;NA;1;BH-20288;1;TRUE
611;BH-03014;Oto_Box_13;2023_01_31;NA;0;BH-03014;1;TRUE
612;BH-00432;Oto_Box_13;2023_01_31;NA;1;BH-00432;1;TRUE
613;BH-01736;Oto_Box_13;2023_01_31;NA;1;BH-01736;2;FALSE
614;BH-00447;Oto_Box_13;2023_01_31;NA;1;BH-00447;1;TRUE
615;BH-00443;Oto_Box_13;2023_01_31;NA;1;BH-00443;1;TRUE
616;BH-90782;Oto_Box_13;2023_01_31;NA;1;BH-90782;1;TRUE
617;BH-03016;Oto_Box_13;2023_01_31;NA;0;BH-03016;1;TRUE
618;BH-00435;Oto_Box_13;2023_01_31;NA;1;BH-00435;1;TRUE
619;BH-00708;Oto_Box_13;2023_01_31;NA;1;BH-00708;1;TRUE
620;BH-01990;Oto_Box_13;2023_01_31;NA;0;NA;1;FALSE
621;BH-01991;Oto_Box_13;2023_01_31;NA;0;BH-01991;1;TRUE
622;BH-01992;Oto_Box_13;2023_01_31;NA;0;BH-01992;1;TRUE
623;BH-01993;Oto_Box_13;2023_01_31;NA;0;BH-01993;1;TRUE
624;BH-01616;Oto_Box_13;2023_01_31;NA;2;BH-01616 - BH-01616.X;1;FALSE
625;BH-00444;Oto_Box_13;2023_01_31;NA;1;BH-00444;1;TRUE
626;BH-90776;Oto_Box_13;2023_01_31;NA;1;BH-90776;1;TRUE
627;BH-20386;Oto_Box_14;2023_01_31;NA;1;BH-20386;1;TRUE
628;BH-90825;Oto_Box_14;2023_01_31;NA;1;BH-90825;1;TRUE
629;BH-20014;Oto_Box_14;2023_01_31;NA;1;BH-20014;1;TRUE
630;BH-01498;Oto_Box_14;2023_01_31;NA;0;BH-01498;1;TRUE
631;BH-03028;Oto_Box_14;2023_01_31;NA;0;BH-03028;1;TRUE
632;BH-03043;Oto_Box_14;2023_01_31;NA;0;BH-03043;1;TRUE
633;BH-02533;Oto_Box_14;2023_01_31;NA;0;BH-02533;1;TRUE
634;BH-90876;Oto_Box_14;2023_01_31;NA;1;BH-90876;1;TRUE
635;BH-91369;Oto_Box_14;2023_01_31;NA;1;BH-91369;1;TRUE
636;BH-90856;Oto_Box_14;2023_01_31;NA;1;BH-90856;1;TRUE
637;BH-00386;Oto_Box_14;2023_01_31;NA;1;BH-00386;1;TRUE
638;BH-90884;Oto_Box_14;2023_01_31;NA;1;BH-90884;1;TRUE
639;BH-03042;Oto_Box_14;2023_01_31;NA;0;BH-03042;1;TRUE
640;BH-03044;Oto_Box_14;2023_01_31;NA;0;BH-03044;1;TRUE
641;BH-00964;Oto_Box_14;2023_01_31;NA;1;BH-00964;1;TRUE
642;BH-91403;Oto_Box_14;NA;NA;1;BH-91403;1;TRUE
643;BH-91063;Oto_Box_14;2023_01_31;NA;1;BH-91063;1;TRUE
644;BH-91082;Oto_Box_14;2023_01_31;NA;1;BH-91082;1;TRUE
645;BH-90854;Oto_Box_14;2023_01_31;NA;1;BH-90854;1;TRUE
646;BH-90858;Oto_Box_14;2023_01_31;NA;1;BH-90858;1;TRUE
647;BH-00389;Oto_Box_14;2023_01_31;NA;1;BH-00389;1;TRUE
648;BH-00390;Oto_Box_14;2023_01_31;NA;1;BH-00390;1;TRUE
649;BH-90880;Oto_Box_14;NA;NA;1;BH-90880;1;TRUE
650;BH-00414;Oto_Box_14;2023_01_31;NA;1;BH-00414;1;TRUE
651;BH-00724;Oto_Box_14;2023_01_31;NA;1;BH-00724;1;TRUE
652;BH-91423;Oto_Box_14;2023_01_31;NA;1;BH-91423;1;TRUE
653;BH-91040;Oto_Box_14;2023_01_31;NA;1;BH-91040;1;TRUE
654;BH-90290;Oto_Box_14;2023_01_31;NA;1;BH-90290;1;TRUE
655;BH-03024;Oto_Box_14;2023_01_31;NA;0;BH-03024;1;TRUE
656;BH-91409;Oto_Box_14;2023_01_31;NA;0;NA;1;FALSE
657;BH-03026;Oto_Box_14;2023_01_31;NA;0;NA;1;FALSE
658;BH-91025;Oto_Box_14;2023_01_31;NA;1;BH-91025;1;TRUE
659;BH-03025;Oto_Box_14;2023_01_31;NA;0;BH-03025;1;TRUE
660;BH-91412;Oto_Box_14;2023_01_31;NA;0;NA;1;FALSE
661;BH-03041;Oto_Box_14;2023_01_31;NA;0;BH-03041;1;TRUE
662;BH-03027;Oto_Box_14;2023_01_31;NA;0;BH-03027;1;TRUE
663;BH-00963;Oto_Box_14;2023_01_31;NA;1;BH-00963;1;TRUE
664;BH-03010;Oto_Box_14;2023_01_31;NA;0;BH-03010;1;TRUE
665;BH-03023;Oto_Box_14;2023_01_31;NA;0;BH-03023;1;TRUE
666;BH-02516;Oto_Box_14;2023_01_31;NA;0;BH-02516;1;TRUE
667;BH-91395;Oto_Box_14;2023_01_31;NA;1;BH-91395;1;TRUE
668;BH-00439;Oto_Box_14;2023_01_31;NA;1;BH-00439;1;TRUE
669;BH-91376;Oto_Box_14;2023_01_31;NA;1;BH-91376;1;TRUE
670;BH-90893;Oto_Box_14;2023_01_31;NA;1;BH-90893;1;TRUE
671;BH-03008;Oto_Box_14;2023_01_31;NA;0;BH-03008;1;TRUE
672;BH-00703;Oto_Box_14;2023_01_31;NA;1;BH-00703;1;TRUE
673;BH-02505;Oto_Box_14;2023_01_31;NA;0;NA;1;FALSE
674;BH-00448;Oto_Box_14;2023_01_31;NA;1;BH-00448;1;TRUE
675;BH-90820;Oto_Box_14;2023_01_31;NA;1;BH-90820;1;TRUE
676;BH-03006;Oto_Box_14;2023_01_31;NA;0;BH-03006;1;TRUE
677;BH-91046;Oto_Box_14;2023_01_31;NA;1;BH-91046;1;TRUE
678;BH-00559;Oto_Box_14;2023_01_31;NA;1;BH-00559;1;TRUE
679;BH-00557;Oto_Box_14;2023_01_31;NA;1;BH-00557;1;TRUE
680;BH-03009;Oto_Box_14;2023_01_31;NA;0;NA;1;FALSE
681;BH-00713;Oto_Box_14;2023_01_31;NA;1;BH-00713;1;TRUE
682;BH-91420;Oto_Box_14;2023_01_31;NA;0;NA;1;FALSE
683;BH-90898;Oto_Box_14;2023_01_31;NA;1;BH-90898;1;TRUE
684;BH-03007;Oto_Box_14;2023_01_31;NA;0;BH-03007;1;TRUE
685;BH-90901;Oto_Box_14;2023_01_31;NA;1;BH-90901;1;TRUE
686;BH-91051;Oto_Box_14;NA;NA;1;BH-91051;1;TRUE
687;BH-91427;Oto_Box_14;2023_01_31;NA;1;BH-91427;1;TRUE
688;BH-90847;Oto_Box_14;2023_01_31;NA;1;BH-90847;1;TRUE
689;BH-00705;Oto_Box_14;2023_01_31;NA;1;BH-00705;1;TRUE
690;BH-01945;Oto_Box_14;2023_01_31;NA;0;NA;3;FALSE
691;BH-00965;Oto_Box_14;2023_01_31;NA;1;BH-00965;1;TRUE
692;BH-03018;Oto_Box_14;2023_01_31;NA;0;BH-03018;1;TRUE
693;BH-03020;Oto_Box_14;2023_01_31;NA;0;NA;1;FALSE
694;BH-00701;Oto_Box_14;2023_01_31;NA;1;BH-00701;1;TRUE
695;BH-03019;Oto_Box_14;2023_01_31;NA;0;NA;1;FALSE
696;BH-03017;Oto_Box_14;2023_01_31;NA;0;BH-03017;1;TRUE
697;BH-03022;Oto_Box_14;2023_01_31;NA;0;BH-03022;1;TRUE
698;BH-03015;Oto_Box_14;2023_01_31;NA;0;BH-03015;1;TRUE
699;BH-03021;Oto_Box_14;2023_01_31;NA;0;NA;1;FALSE
700;BH-03003;Oto_Box_14;2023_01_31;NA;0;BH-03003;1;TRUE
701;BH-20002;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20002;1;TRUE
702;BH-20363;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20363;1;TRUE
703;BH-20347;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20347;1;TRUE
704;BH-20283;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20283;2;FALSE
705;BH-20213;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20213;1;TRUE
706;BH-20244;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20244;1;TRUE
707;BH-20364;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20364;1;TRUE
708;BH-20272;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20272;1;TRUE
709;BH-20250;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20250;2;FALSE
710;BH-20012;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20012;1;TRUE
711;BH-20387;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20387;1;TRUE
712;BH-20137;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20137;1;TRUE
713;BH-20230;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20230;1;TRUE
714;BH-20194;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20194;1;TRUE
715;BH-20149;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20149;1;TRUE
716;BH-20114;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20114;1;TRUE
717;BH-20201;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20201;1;TRUE
718;BH-20157;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20157;1;TRUE
719;BH-20275;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20275;1;TRUE
720;BH-20115;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20115;1;TRUE
721;BH-20208;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20208;1;TRUE
722;BH-20263;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20263;1;TRUE
723;BH-20285;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20285;1;TRUE
724;BH-20130;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20130;1;TRUE
725;BH-20088;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20088;1;TRUE
726;BH-20045;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20045;1;TRUE
727;BH-20087;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20087;1;TRUE
728;BH-20242;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20242;1;TRUE
729;BH-20153;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20153;1;TRUE
730;BH-20277;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20277;1;TRUE
731;BH-20161;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20161;1;TRUE
732;BH-20097;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20097;1;TRUE
733;BH-20369;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20369;1;TRUE
734;BH-20287;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20287;1;TRUE
735;BH-20175;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20175;1;TRUE
736;BH-20197;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20197;1;TRUE
737;BH-20233;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20233;1;TRUE
738;BH-20057;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20057;1;TRUE
739;BH-20189;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20189;1;TRUE
740;BH-20356;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20356;1;TRUE
741;BH-20265;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20265;1;TRUE
742;BH-20211;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20211;1;TRUE
743;BH-20310;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20310;1;TRUE
744;BH-20264;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20264;1;TRUE
745;BH-20396;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20396;1;TRUE
746;BH-20294;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20294;1;TRUE
747;BH-20238;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20238;1;TRUE
748;BH-20126;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20126;1;TRUE
749;BH-20204;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20204;1;TRUE
750;BH-20283;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20283;2;FALSE
751;BH-20378;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20378;1;TRUE
752;BH-20066;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20066;1;TRUE
753;BH-20134;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20134;1;TRUE
754;BH-20344;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20344;1;TRUE
755;BH-20300;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20300;1;TRUE
756;BH-20340;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20340;1;TRUE
757;BH-20185;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20185;1;TRUE
758;BH-20397;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20397;1;TRUE
759;BH-20039;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20039;1;TRUE
760;BH-20250;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20250;2;FALSE
761;BH-20183;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20183;1;TRUE
762;BH-20190;Oto_Boxes_15&16;2023_06_15;FIUM;0;NA;1;FALSE
763;BH-20379;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20379;1;TRUE
764;BH-20296;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20296;1;TRUE
765;BH-20335;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20335;1;TRUE
766;BH-20374;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20374;1;TRUE
767;BH-20232;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20232;1;TRUE
768;BH-20355;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20355;1;TRUE
769;BH-20127;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20127_and_BH-50296;1;TRUE
770;BH-20217;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20217;1;TRUE
771;BH-20357;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20357;1;TRUE
772;BH-20078;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20078;1;TRUE
773;BH-20067;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20067;1;TRUE
774;BH-20104;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20104;1;TRUE
775;BH-20346;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20346;1;TRUE
776;BH-20353;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20353;1;TRUE
777;BH-20076;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20076;1;TRUE
778;BH-20038;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20038;1;TRUE
779;BH-20278;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20278;1;TRUE
780;BH-20200;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20200;1;TRUE
781;BH-20222;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20222;1;TRUE
782;BH-20206;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20206;1;TRUE
783;BH-20321;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20321;1;TRUE
784;BH-20317;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20317;1;TRUE
785;BH-20362;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20362;1;TRUE
786;BH-20100;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20100;1;TRUE
787;BH-20236;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20236;1;TRUE
788;BH-20377;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20377;1;TRUE
789;BH-20268;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20268;1;TRUE
790;BH-20235;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20235;1;TRUE
791;BH-20177;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20177;1;TRUE
792;BH-20241;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20241;1;TRUE
793;BH-20297;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20297;1;TRUE
794;BH-20227;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20227;1;TRUE
795;BH-20273;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20273;1;TRUE
796;BH-20093;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20093;1;TRUE
797;BH-20193;Oto_Boxes_15&16;2023_06_15;FIUM;0;NA;1;FALSE
798;BH-20215;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20215;1;TRUE
799;BH-20343;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20343;1;TRUE
800;BH-20162;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20162;1;TRUE
801;BH-20064;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20064;1;TRUE
802;BH-20399;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20399;1;TRUE
803;BH-20178;Oto_Boxes_15&16;2023_06_15;FIUM;0;NA;1;FALSE
804;BH-20031;Oto_Boxes_15&16;2023_06_15;FIUM;0;NA;1;FALSE
805;BH-20365;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20365;1;TRUE
806;BH-20316;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20316;1;TRUE
807;BH-20179;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20179;1;TRUE
808;BH-20267;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20267;1;TRUE
809;BH-20205;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20205;1;TRUE
810;BH-20269;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20269;1;TRUE
811;BH-20307;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20307;1;TRUE
812;BH-20214;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20214;1;TRUE
813;BH-20383;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20383;1;TRUE
814;BH-20289;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20289;1;TRUE
815;BH-20333;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20333;1;TRUE
816;BH-20171;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20171;1;TRUE
817;BH-20136;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20136;1;TRUE
818;BH-20390;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20390;1;TRUE
819;BH-20231;Oto_Boxes_15&16;2023_06_15;FIUM;1;BH-20231;1;TRUE
