phenotype,ID,DTW_cluster,waterbody,cluster,ass_prob
Trans-habitat,BH-90997,FW high saline|const,Tributary,Anadromous,0.68
Trans-habitat,BH-90997,FW high saline|const,Tributary,Freshwater,0.255
Trans-habitat,BH-90997,FW high saline|const,Tributary,Brackish 1,0.045
Trans-habitat,BH-90997,FW high saline|const,Tributary,Brackish 2,0.02
FW_resident,BH-00385,FW int saline|const,Tributary,Anadromous,0.285
FW_resident,BH-00385,FW int saline|const,Tributary,Freshwater,0.704
FW_resident,BH-00385,FW int saline|const,Tributary,Brackish 1,0.005
FW_resident,BH-00385,FW int saline|const,Tributary,Brackish 2,0.006
FW_resident,BH-00391,FW int saline|const,Tributary,Anadromous,0.092
FW_resident,BH-00391,FW int saline|const,Tributary,Freshwater,0.878
FW_resident,BH-00391,FW int saline|const,Tributary,Brackish 1,0.015
FW_resident,BH-00391,FW int saline|const,Tributary,Brackish 2,0.015
FW_resident,BH-00398,FW int saline|const,Tributary,Anadromous,0.014
FW_resident,BH-00398,FW int saline|const,Tributary,Freshwater,0.973
FW_resident,BH-00398,FW int saline|const,Tributary,Brackish 1,0.007
FW_resident,BH-00398,FW int saline|const,Tributary,Brackish 2,0.006
FW_resident,BH-00405,FW low saline|shift,Tributary,Anadromous,0.034
FW_resident,BH-00405,FW low saline|shift,Tributary,Freshwater,0.944
FW_resident,BH-00405,FW low saline|shift,Tributary,Brackish 1,0.012
FW_resident,BH-00405,FW low saline|shift,Tributary,Brackish 2,0.01
FW_resident,BH-00411,FW int saline|const,Tributary,Anadromous,0.013
FW_resident,BH-00411,FW int saline|const,Tributary,Freshwater,0.978
FW_resident,BH-00411,FW int saline|const,Tributary,Brackish 1,0.005
FW_resident,BH-00411,FW int saline|const,Tributary,Brackish 2,0.004
Anadromous,BH-51614,FW high saline|shift,Tributary,Anadromous,0.032
Anadromous,BH-51614,FW high saline|shift,Tributary,Freshwater,0.95
Anadromous,BH-51614,FW high saline|shift,Tributary,Brackish 1,0.008
Anadromous,BH-51614,FW high saline|shift,Tributary,Brackish 2,0.011
FW_resident,BH-91585,FW int saline|const,Tributary,Anadromous,0.979
FW_resident,BH-91585,FW int saline|const,Tributary,Freshwater,0.011
FW_resident,BH-91585,FW int saline|const,Tributary,Brackish 1,0.005
FW_resident,BH-91585,FW int saline|const,Tributary,Brackish 2,0.005
FW_resident,BH-91588,FW int saline|const,Tributary,Anadromous,0.241
FW_resident,BH-91588,FW int saline|const,Tributary,Freshwater,0.728
FW_resident,BH-91588,FW int saline|const,Tributary,Brackish 1,0.014
FW_resident,BH-91588,FW int saline|const,Tributary,Brackish 2,0.017
FW_resident,BH-92990,FW int saline|const,Tributary,Anadromous,0.017
FW_resident,BH-92990,FW int saline|const,Tributary,Freshwater,0.972
FW_resident,BH-92990,FW int saline|const,Tributary,Brackish 1,0.006
FW_resident,BH-92990,FW int saline|const,Tributary,Brackish 2,0.005
FW_resident,BH-93007,FW int saline|const,Tributary,Anadromous,0.013
FW_resident,BH-93007,FW int saline|const,Tributary,Freshwater,0.981
FW_resident,BH-93007,FW int saline|const,Tributary,Brackish 1,0.003
FW_resident,BH-93007,FW int saline|const,Tributary,Brackish 2,0.003
FW_resident,BH-93047,FW low saline|shift,Tributary,Anadromous,0.033
FW_resident,BH-93047,FW low saline|shift,Tributary,Freshwater,0.958
FW_resident,BH-93047,FW low saline|shift,Tributary,Brackish 1,0.004
FW_resident,BH-93047,FW low saline|shift,Tributary,Brackish 2,0.005
FW_resident,BH-93048,FW int saline|const,Tributary,Anadromous,0.056
FW_resident,BH-93048,FW int saline|const,Tributary,Freshwater,0.898
FW_resident,BH-93048,FW int saline|const,Tributary,Brackish 1,0.028
FW_resident,BH-93048,FW int saline|const,Tributary,Brackish 2,0.018
FW_resident,BH-93097,FW int saline|const,Tributary,Anadromous,0.011
FW_resident,BH-93097,FW int saline|const,Tributary,Freshwater,0.939
FW_resident,BH-93097,FW int saline|const,Tributary,Brackish 1,0.033
FW_resident,BH-93097,FW int saline|const,Tributary,Brackish 2,0.017
FW_resident,BH-93109,FW int saline|const,Tributary,Anadromous,0.885
FW_resident,BH-93109,FW int saline|const,Tributary,Freshwater,0.098
FW_resident,BH-93109,FW int saline|const,Tributary,Brackish 1,0.008
FW_resident,BH-93109,FW int saline|const,Tributary,Brackish 2,0.009
FW_resident,BH-93114,FW int saline|const,Tributary,Anadromous,0.065
FW_resident,BH-93114,FW int saline|const,Tributary,Freshwater,0.869
FW_resident,BH-93114,FW int saline|const,Tributary,Brackish 1,0.04
FW_resident,BH-93114,FW int saline|const,Tributary,Brackish 2,0.026
FW_resident,BH-93116,FW int saline|const,Tributary,Anadromous,0.029
FW_resident,BH-93116,FW int saline|const,Tributary,Freshwater,0.914
FW_resident,BH-93116,FW int saline|const,Tributary,Brackish 1,0.034
FW_resident,BH-93116,FW int saline|const,Tributary,Brackish 2,0.023
FW_resident,BH-93132,FW int saline|const,Tributary,Anadromous,0.268
FW_resident,BH-93132,FW int saline|const,Tributary,Freshwater,0.692
FW_resident,BH-93132,FW int saline|const,Tributary,Brackish 1,0.018
FW_resident,BH-93132,FW int saline|const,Tributary,Brackish 2,0.023
Anadromous,BH-93178,FW high saline|shift,Tributary,Anadromous,0.053
Anadromous,BH-93178,FW high saline|shift,Tributary,Freshwater,0.934
Anadromous,BH-93178,FW high saline|shift,Tributary,Brackish 1,0.006
Anadromous,BH-93178,FW high saline|shift,Tributary,Brackish 2,0.006
BW-resident,BH-01555,BW high saline|warm,NRB,Anadromous,0.048
BW-resident,BH-01555,BW high saline|warm,NRB,Freshwater,0.012
BW-resident,BH-01555,BW high saline|warm,NRB,Brackish 1,0.595
BW-resident,BH-01555,BW high saline|warm,NRB,Brackish 2,0.345
BW-resident,BH-01560,BW int saline|cold,NRB,Anadromous,0.028
BW-resident,BH-01560,BW int saline|cold,NRB,Freshwater,0.019
BW-resident,BH-01560,BW int saline|cold,NRB,Brackish 1,0.914
BW-resident,BH-01560,BW int saline|cold,NRB,Brackish 2,0.039
Trans-habitat,BH-01567,BW Low saline|shift,NRB,Anadromous,0.143
Trans-habitat,BH-01567,BW Low saline|shift,NRB,Freshwater,0.11
Trans-habitat,BH-01567,BW Low saline|shift,NRB,Brackish 1,0.379
Trans-habitat,BH-01567,BW Low saline|shift,NRB,Brackish 2,0.368
Trans-habitat,BH-01569,BW Low saline|shift,NRB,Anadromous,0.017
Trans-habitat,BH-01569,BW Low saline|shift,NRB,Freshwater,0.074
Trans-habitat,BH-01569,BW Low saline|shift,NRB,Brackish 1,0.897
Trans-habitat,BH-01569,BW Low saline|shift,NRB,Brackish 2,0.012
BW-resident,BH-01570,BW high saline|cold,NRB,Anadromous,0.11
BW-resident,BH-01570,BW high saline|cold,NRB,Freshwater,0.037
BW-resident,BH-01570,BW high saline|cold,NRB,Brackish 1,0.355
BW-resident,BH-01570,BW high saline|cold,NRB,Brackish 2,0.499
Trans-habitat,BH-01571,BW Low saline|shift,NRB,Anadromous,0.46
Trans-habitat,BH-01571,BW Low saline|shift,NRB,Freshwater,0.035
Trans-habitat,BH-01571,BW Low saline|shift,NRB,Brackish 1,0.3
Trans-habitat,BH-01571,BW Low saline|shift,NRB,Brackish 2,0.204
BW-resident,BH-01576,BW int saline|cold,NRB,Anadromous,0.122
BW-resident,BH-01576,BW int saline|cold,NRB,Freshwater,0.028
BW-resident,BH-01576,BW int saline|cold,NRB,Brackish 1,0.266
BW-resident,BH-01576,BW int saline|cold,NRB,Brackish 2,0.584
Trans-habitat,BH-01580,BW Low saline|shift,NRB,Anadromous,0.008
Trans-habitat,BH-01580,BW Low saline|shift,NRB,Freshwater,0.006
Trans-habitat,BH-01580,BW Low saline|shift,NRB,Brackish 1,0.114
Trans-habitat,BH-01580,BW Low saline|shift,NRB,Brackish 2,0.872
BW-resident,BH-01717,BW int saline|cold,NRB,Anadromous,0.006
BW-resident,BH-01717,BW int saline|cold,NRB,Freshwater,0.011
BW-resident,BH-01717,BW int saline|cold,NRB,Brackish 1,0.97
BW-resident,BH-01717,BW int saline|cold,NRB,Brackish 2,0.013
BW-resident,BH-01722,BW high saline|cold,NRB,Anadromous,0.653
BW-resident,BH-01722,BW high saline|cold,NRB,Freshwater,0.023
BW-resident,BH-01722,BW high saline|cold,NRB,Brackish 1,0.146
BW-resident,BH-01722,BW high saline|cold,NRB,Brackish 2,0.178
BW-resident,BH-01846,BW high saline|cold,NRB,Anadromous,0.045
BW-resident,BH-01846,BW high saline|cold,NRB,Freshwater,0.02
BW-resident,BH-01846,BW high saline|cold,NRB,Brackish 1,0.368
BW-resident,BH-01846,BW high saline|cold,NRB,Brackish 2,0.568
Trans-habitat,BH-00750,BW Low saline|shift,GB,Anadromous,0.907
Trans-habitat,BH-00750,BW Low saline|shift,GB,Freshwater,0.082
Trans-habitat,BH-00750,BW Low saline|shift,GB,Brackish 1,0.005
Trans-habitat,BH-00750,BW Low saline|shift,GB,Brackish 2,0.006
Trans-habitat,BH-01882,BW Low saline|shift,GB,Anadromous,0.022
Trans-habitat,BH-01882,BW Low saline|shift,GB,Freshwater,0.012
Trans-habitat,BH-01882,BW Low saline|shift,GB,Brackish 1,0.113
Trans-habitat,BH-01882,BW Low saline|shift,GB,Brackish 2,0.853
BW-resident,BH-01883,BW int saline|cold,GB,Anadromous,0.006
BW-resident,BH-01883,BW int saline|cold,GB,Freshwater,0.009
BW-resident,BH-01883,BW int saline|cold,GB,Brackish 1,0.94
BW-resident,BH-01883,BW int saline|cold,GB,Brackish 2,0.045
BW-resident,BH-01885,BW int saline|cold,GB,Anadromous,0.034
BW-resident,BH-01885,BW int saline|cold,GB,Freshwater,0.023
BW-resident,BH-01885,BW int saline|cold,GB,Brackish 1,0.277
BW-resident,BH-01885,BW int saline|cold,GB,Brackish 2,0.666
Trans-habitat,BH-01889,BW Low saline|shift,GB,Anadromous,0.051
Trans-habitat,BH-01889,BW Low saline|shift,GB,Freshwater,0.035
Trans-habitat,BH-01889,BW Low saline|shift,GB,Brackish 1,0.276
Trans-habitat,BH-01889,BW Low saline|shift,GB,Brackish 2,0.639
BW-resident,BH-01891,BW high saline|warm,GB,Anadromous,0.341
BW-resident,BH-01891,BW high saline|warm,GB,Freshwater,0.092
BW-resident,BH-01891,BW high saline|warm,GB,Brackish 1,0.527
BW-resident,BH-01891,BW high saline|warm,GB,Brackish 2,0.04
BW-resident,BH-01892,BW int saline|cold,GB,Anadromous,0.007
BW-resident,BH-01892,BW int saline|cold,GB,Freshwater,0.006
BW-resident,BH-01892,BW int saline|cold,GB,Brackish 1,0.12
BW-resident,BH-01892,BW int saline|cold,GB,Brackish 2,0.868
Trans-habitat,BH-01893,BW Low saline|shift,GB,Anadromous,0.015
Trans-habitat,BH-01893,BW Low saline|shift,GB,Freshwater,0.006
Trans-habitat,BH-01893,BW Low saline|shift,GB,Brackish 1,0.317
Trans-habitat,BH-01893,BW Low saline|shift,GB,Brackish 2,0.661
Trans-habitat,BH-01897,BW Low saline|shift,GB,Anadromous,0.01
Trans-habitat,BH-01897,BW Low saline|shift,GB,Freshwater,0.01
Trans-habitat,BH-01897,BW Low saline|shift,GB,Brackish 1,0.931
Trans-habitat,BH-01897,BW Low saline|shift,GB,Brackish 2,0.05
Trans-habitat,BH-01898,BW Low saline|shift,GB,Anadromous,0.039
Trans-habitat,BH-01898,BW Low saline|shift,GB,Freshwater,0.014
Trans-habitat,BH-01898,BW Low saline|shift,GB,Brackish 1,0.511
Trans-habitat,BH-01898,BW Low saline|shift,GB,Brackish 2,0.437
Trans-habitat,BH-01899,BW Low saline|shift,GB,Anadromous,0.007
Trans-habitat,BH-01899,BW Low saline|shift,GB,Freshwater,0.005
Trans-habitat,BH-01899,BW Low saline|shift,GB,Brackish 1,0.139
Trans-habitat,BH-01899,BW Low saline|shift,GB,Brackish 2,0.848
Trans-habitat,BH-01900,BW Low saline|shift,GB,Anadromous,0.015
Trans-habitat,BH-01900,BW Low saline|shift,GB,Freshwater,0.009
Trans-habitat,BH-01900,BW Low saline|shift,GB,Brackish 1,0.271
Trans-habitat,BH-01900,BW Low saline|shift,GB,Brackish 2,0.705
BW-resident,BH-01902,BW high saline|warm,GB,Anadromous,0.024
BW-resident,BH-01902,BW high saline|warm,GB,Freshwater,0.02
BW-resident,BH-01902,BW high saline|warm,GB,Brackish 1,0.336
BW-resident,BH-01902,BW high saline|warm,GB,Brackish 2,0.62
BW-resident,BH-01904,BW high saline|warm,GB,Anadromous,0.252
BW-resident,BH-01904,BW high saline|warm,GB,Freshwater,0.23
BW-resident,BH-01904,BW high saline|warm,GB,Brackish 1,0.135
BW-resident,BH-01904,BW high saline|warm,GB,Brackish 2,0.383
Trans-habitat,BH-01596,BW Low saline|shift,NRB,Anadromous,0.029
Trans-habitat,BH-01596,BW Low saline|shift,NRB,Freshwater,0.01
Trans-habitat,BH-01596,BW Low saline|shift,NRB,Brackish 1,0.629
Trans-habitat,BH-01596,BW Low saline|shift,NRB,Brackish 2,0.333
BW-resident,BH-01598,BW int saline|cold,NRB,Anadromous,0.175
BW-resident,BH-01598,BW int saline|cold,NRB,Freshwater,0.146
BW-resident,BH-01598,BW int saline|cold,NRB,Brackish 1,0.329
BW-resident,BH-01598,BW int saline|cold,NRB,Brackish 2,0.35
BW-resident,BH-01737,BW high saline|warm,WRB,Anadromous,0.014
BW-resident,BH-01737,BW high saline|warm,WRB,Freshwater,0.012
BW-resident,BH-01737,BW high saline|warm,WRB,Brackish 1,0.068
BW-resident,BH-01737,BW high saline|warm,WRB,Brackish 2,0.906
Trans-habitat,BH-01789,BW Low saline|shift,WRB,Anadromous,0.007
Trans-habitat,BH-01789,BW Low saline|shift,WRB,Freshwater,0.004
Trans-habitat,BH-01789,BW Low saline|shift,WRB,Brackish 1,0.14
Trans-habitat,BH-01789,BW Low saline|shift,WRB,Brackish 2,0.849
BW-resident,BH-01809,BW int saline|cold,WRB,Anadromous,0.066
BW-resident,BH-01809,BW int saline|cold,WRB,Freshwater,0.059
BW-resident,BH-01809,BW int saline|cold,WRB,Brackish 1,0.375
BW-resident,BH-01809,BW int saline|cold,WRB,Brackish 2,0.5
BW-resident,BH-01814,BW high saline|warm,WRB,Anadromous,0.049
BW-resident,BH-01814,BW high saline|warm,WRB,Freshwater,0.019
BW-resident,BH-01814,BW high saline|warm,WRB,Brackish 1,0.163
BW-resident,BH-01814,BW high saline|warm,WRB,Brackish 2,0.769
BW-resident,BH-01835,BW high saline|warm,WRB,Anadromous,0.005
BW-resident,BH-01835,BW high saline|warm,WRB,Freshwater,0.006
BW-resident,BH-01835,BW high saline|warm,WRB,Brackish 1,0.059
