phenotype,ID,DTW_cluster,waterbody,cluster,ass_prob
BW-resident,BH-01835,BW high saline|warm,WRB,Brackish 2,0.93
BW-resident,BH-01860,BW high saline|warm,WRB,Anadromous,0.004
BW-resident,BH-01860,BW high saline|warm,WRB,Freshwater,0.003
BW-resident,BH-01860,BW high saline|warm,WRB,Brackish 1,0.054
BW-resident,BH-01860,BW high saline|warm,WRB,Brackish 2,0.94
BW-resident,BH-01922,BW high saline|cold,WRB,Anadromous,0.029
BW-resident,BH-01922,BW high saline|cold,WRB,Freshwater,0.036
BW-resident,BH-01922,BW high saline|cold,WRB,Brackish 1,0.886
BW-resident,BH-01922,BW high saline|cold,WRB,Brackish 2,0.049
BW-resident,BH-00670,BW int saline|cold,WRB,Anadromous,0.05
BW-resident,BH-00670,BW int saline|cold,WRB,Freshwater,0.022
BW-resident,BH-00670,BW int saline|cold,WRB,Brackish 1,0.343
BW-resident,BH-00670,BW int saline|cold,WRB,Brackish 2,0.585
BW-resident,BH-00729,BW high saline|cold,WRB,Anadromous,0.013
BW-resident,BH-00729,BW high saline|cold,WRB,Freshwater,0.019
BW-resident,BH-00729,BW high saline|cold,WRB,Brackish 1,0.92
BW-resident,BH-00729,BW high saline|cold,WRB,Brackish 2,0.048
BW-resident,BH-00730,BW high saline|warm,WRB,Anadromous,0.027
BW-resident,BH-00730,BW high saline|warm,WRB,Freshwater,0.01
BW-resident,BH-00730,BW high saline|warm,WRB,Brackish 1,0.419
BW-resident,BH-00730,BW high saline|warm,WRB,Brackish 2,0.544
Trans-habitat,BH-00732,BW Low saline|shift,WRB,Anadromous,0.008
Trans-habitat,BH-00732,BW Low saline|shift,WRB,Freshwater,0.013
Trans-habitat,BH-00732,BW Low saline|shift,WRB,Brackish 1,0.953
Trans-habitat,BH-00732,BW Low saline|shift,WRB,Brackish 2,0.026
BW-resident,BH-90307,BW high saline|warm,WRB,Anadromous,0.009
BW-resident,BH-90307,BW high saline|warm,WRB,Freshwater,0.012
BW-resident,BH-90307,BW high saline|warm,WRB,Brackish 1,0.944
BW-resident,BH-90307,BW high saline|warm,WRB,Brackish 2,0.035
BW-resident,BH-01588,BW int saline|cold,NRB,Anadromous,0.022
BW-resident,BH-01588,BW int saline|cold,NRB,Freshwater,0.029
BW-resident,BH-01588,BW int saline|cold,NRB,Brackish 1,0.069
BW-resident,BH-01588,BW int saline|cold,NRB,Brackish 2,0.881
Anadromous,BH-90910,FW int saline|shift,Tributary,Anadromous,0.072
Anadromous,BH-90910,FW int saline|shift,Tributary,Freshwater,0.89
Anadromous,BH-90910,FW int saline|shift,Tributary,Brackish 1,0.02
Anadromous,BH-90910,FW int saline|shift,Tributary,Brackish 2,0.018
Anadromous,BH-91117,FW int saline|shift,Tributary,Anadromous,0.022
Anadromous,BH-91117,FW int saline|shift,Tributary,Freshwater,0.791
Anadromous,BH-91117,FW int saline|shift,Tributary,Brackish 1,0.134
Anadromous,BH-91117,FW int saline|shift,Tributary,Brackish 2,0.054
Anadromous,BH-91328,FW int saline|shift,Tributary,Anadromous,0.012
Anadromous,BH-91328,FW int saline|shift,Tributary,Freshwater,0.974
Anadromous,BH-91328,FW int saline|shift,Tributary,Brackish 1,0.008
Anadromous,BH-91328,FW int saline|shift,Tributary,Brackish 2,0.006
FW_resident,BH-00355,FW low saline|shift,Tributary,Anadromous,0.011
FW_resident,BH-00355,FW low saline|shift,Tributary,Freshwater,0.982
FW_resident,BH-00355,FW low saline|shift,Tributary,Brackish 1,0.004
FW_resident,BH-00355,FW low saline|shift,Tributary,Brackish 2,0.003
FW_resident,BH-00424,FW low saline|cold,Tributary,Anadromous,0.153
FW_resident,BH-00424,FW low saline|cold,Tributary,Freshwater,0.803
FW_resident,BH-00424,FW low saline|cold,Tributary,Brackish 1,0.023
FW_resident,BH-00424,FW low saline|cold,Tributary,Brackish 2,0.021
BW-resident,BH-01713,BW int saline|cold,WRB,Anadromous,0.015
BW-resident,BH-01713,BW int saline|cold,WRB,Freshwater,0.022
BW-resident,BH-01713,BW int saline|cold,WRB,Brackish 1,0.804
BW-resident,BH-01713,BW int saline|cold,WRB,Brackish 2,0.16
Trans-habitat,BH-01719,BW Low saline|shift,WRB,Anadromous,0.383
Trans-habitat,BH-01719,BW Low saline|shift,WRB,Freshwater,0.031
Trans-habitat,BH-01719,BW Low saline|shift,WRB,Brackish 1,0.232
Trans-habitat,BH-01719,BW Low saline|shift,WRB,Brackish 2,0.354
BW-resident,BH-01731,BW high saline|cold,WRB,Anadromous,0.165
BW-resident,BH-01731,BW high saline|cold,WRB,Freshwater,0.065
BW-resident,BH-01731,BW high saline|cold,WRB,Brackish 1,0.248
BW-resident,BH-01731,BW high saline|cold,WRB,Brackish 2,0.522
BW-resident,BH-01738,BW high saline|warm,WRB,Anadromous,0.006
BW-resident,BH-01738,BW high saline|warm,WRB,Freshwater,0.005
BW-resident,BH-01738,BW high saline|warm,WRB,Brackish 1,0.172
BW-resident,BH-01738,BW high saline|warm,WRB,Brackish 2,0.816
BW-resident,BH-01802,BW high saline|warm,WRB,Anadromous,0.06
BW-resident,BH-01802,BW high saline|warm,WRB,Freshwater,0.015
BW-resident,BH-01802,BW high saline|warm,WRB,Brackish 1,0.236
BW-resident,BH-01802,BW high saline|warm,WRB,Brackish 2,0.689
BW-resident,BH-01803,BW int saline|cold,WRB,Anadromous,0.048
BW-resident,BH-01803,BW int saline|cold,WRB,Freshwater,0.027
BW-resident,BH-01803,BW int saline|cold,WRB,Brackish 1,0.171
BW-resident,BH-01803,BW int saline|cold,WRB,Brackish 2,0.754
BW-resident,BH-01812,BW high saline|warm,WRB,Anadromous,0.005
BW-resident,BH-01812,BW high saline|warm,WRB,Freshwater,0.004
BW-resident,BH-01812,BW high saline|warm,WRB,Brackish 1,0.291
BW-resident,BH-01812,BW high saline|warm,WRB,Brackish 2,0.7
BW-resident,BH-01867,BW int saline|cold,WRB,Anadromous,0.012
BW-resident,BH-01867,BW int saline|cold,WRB,Freshwater,0.011
BW-resident,BH-01867,BW int saline|cold,WRB,Brackish 1,0.206
BW-resident,BH-01867,BW int saline|cold,WRB,Brackish 2,0.771
BW-resident,BH-01868,BW high saline|warm,WRB,Anadromous,0.017
BW-resident,BH-01868,BW high saline|warm,WRB,Freshwater,0.009
BW-resident,BH-01868,BW high saline|warm,WRB,Brackish 1,0.468
BW-resident,BH-01868,BW high saline|warm,WRB,Brackish 2,0.507
BW-resident,BH-01869,BW high saline|warm,WRB,Anadromous,0.006
BW-resident,BH-01869,BW high saline|warm,WRB,Freshwater,0.005
BW-resident,BH-01869,BW high saline|warm,WRB,Brackish 1,0.224
BW-resident,BH-01869,BW high saline|warm,WRB,Brackish 2,0.765
BW-resident,BH-01906,BW high saline|cold,WRB,Anadromous,0.021
BW-resident,BH-01906,BW high saline|cold,WRB,Freshwater,0.02
BW-resident,BH-01906,BW high saline|cold,WRB,Brackish 1,0.214
BW-resident,BH-01906,BW high saline|cold,WRB,Brackish 2,0.745
Anadromous,BH-90928,FW high saline|shift,Tributary,Anadromous,0.766
Anadromous,BH-90928,FW high saline|shift,Tributary,Freshwater,0.206
Anadromous,BH-90928,FW high saline|shift,Tributary,Brackish 1,0.015
Anadromous,BH-90928,FW high saline|shift,Tributary,Brackish 2,0.014
Anadromous,BH-90946,FW high saline|shift,Tributary,Anadromous,0.122
Anadromous,BH-90946,FW high saline|shift,Tributary,Freshwater,0.009
Anadromous,BH-90946,FW high saline|shift,Tributary,Brackish 1,0.658
Anadromous,BH-90946,FW high saline|shift,Tributary,Brackish 2,0.212
Trans-habitat,BH-90970,FW high saline|const,Tributary,Anadromous,0.813
Trans-habitat,BH-90970,FW high saline|const,Tributary,Freshwater,0.177
Trans-habitat,BH-90970,FW high saline|const,Tributary,Brackish 1,0.005
Trans-habitat,BH-90970,FW high saline|const,Tributary,Brackish 2,0.005
Trans-habitat,BH-90981,FW high saline|const,Tributary,Anadromous,0.791
Trans-habitat,BH-90981,FW high saline|const,Tributary,Freshwater,0.16
Trans-habitat,BH-90981,FW high saline|const,Tributary,Brackish 1,0.035
Trans-habitat,BH-90981,FW high saline|const,Tributary,Brackish 2,0.013
Trans-habitat,BH-91054,FW high saline|const,Tributary,Anadromous,0.769
Trans-habitat,BH-91054,FW high saline|const,Tributary,Freshwater,0.017
Trans-habitat,BH-91054,FW high saline|const,Tributary,Brackish 1,0.113
Trans-habitat,BH-91054,FW high saline|const,Tributary,Brackish 2,0.101
Anadromous,BH-91534,FW high saline|shift,Tributary,Anadromous,0.945
Anadromous,BH-91534,FW high saline|shift,Tributary,Freshwater,0.027
Anadromous,BH-91534,FW high saline|shift,Tributary,Brackish 1,0.012
Anadromous,BH-91534,FW high saline|shift,Tributary,Brackish 2,0.016
Anadromous,BH-91570,FW high saline|shift,Tributary,Anadromous,0.183
Anadromous,BH-91570,FW high saline|shift,Tributary,Freshwater,0.805
Anadromous,BH-91570,FW high saline|shift,Tributary,Brackish 1,0.006
Anadromous,BH-91570,FW high saline|shift,Tributary,Brackish 2,0.006
Trans-habitat,BH-92993,FW high saline|const,Tributary,Anadromous,0.931
Trans-habitat,BH-92993,FW high saline|const,Tributary,Freshwater,0.011
Trans-habitat,BH-92993,FW high saline|const,Tributary,Brackish 1,0.04
Trans-habitat,BH-92993,FW high saline|const,Tributary,Brackish 2,0.018
Anadromous,BH-92996,FW high saline|shift,Tributary,Anadromous,0.933
Anadromous,BH-92996,FW high saline|shift,Tributary,Freshwater,0.056
Anadromous,BH-92996,FW high saline|shift,Tributary,Brackish 1,0.007
Anadromous,BH-92996,FW high saline|shift,Tributary,Brackish 2,0.004
Trans-habitat,BH-93002,FW high saline|const,Tributary,Anadromous,0.36
Trans-habitat,BH-93002,FW high saline|const,Tributary,Freshwater,0.458
Trans-habitat,BH-93002,FW high saline|const,Tributary,Brackish 1,0.121
Trans-habitat,BH-93002,FW high saline|const,Tributary,Brackish 2,0.061
FW_resident,BH-93003,FW int saline|const,Tributary,Anadromous,0.025
FW_resident,BH-93003,FW int saline|const,Tributary,Freshwater,0.955
FW_resident,BH-93003,FW int saline|const,Tributary,Brackish 1,0.01
FW_resident,BH-93003,FW int saline|const,Tributary,Brackish 2,0.009
Trans-habitat,BH-93005,FW high saline|const,Tributary,Anadromous,0.08
Trans-habitat,BH-93005,FW high saline|const,Tributary,Freshwater,0.082
Trans-habitat,BH-93005,FW high saline|const,Tributary,Brackish 1,0.691
Trans-habitat,BH-93005,FW high saline|const,Tributary,Brackish 2,0.147
Anadromous,BH-93015,FW high saline|shift,Tributary,Anadromous,0.83
Anadromous,BH-93015,FW high saline|shift,Tributary,Freshwater,0.161
Anadromous,BH-93015,FW high saline|shift,Tributary,Brackish 1,0.005
Anadromous,BH-93015,FW high saline|shift,Tributary,Brackish 2,0.005
Trans-habitat,BH-93143,FW high saline|const,Tributary,Anadromous,0.952
Trans-habitat,BH-93143,FW high saline|const,Tributary,Freshwater,0.035
Trans-habitat,BH-93143,FW high saline|const,Tributary,Brackish 1,0.006
Trans-habitat,BH-93143,FW high saline|const,Tributary,Brackish 2,0.007
Trans-habitat,BH-93152,FW high saline|const,Tributary,Anadromous,0.882
Trans-habitat,BH-93152,FW high saline|const,Tributary,Freshwater,0.106
Trans-habitat,BH-93152,FW high saline|const,Tributary,Brackish 1,0.007
Trans-habitat,BH-93152,FW high saline|const,Tributary,Brackish 2,0.006
Trans-habitat,BH-93170,FW high saline|const,Tributary,Anadromous,0.017
Trans-habitat,BH-93170,FW high saline|const,Tributary,Freshwater,0.018
Trans-habitat,BH-93170,FW high saline|const,Tributary,Brackish 1,0.087
Trans-habitat,BH-93170,FW high saline|const,Tributary,Brackish 2,0.877
Trans-habitat,BH-93172,FW high saline|const,Tributary,Anadromous,0.95
Trans-habitat,BH-93172,FW high saline|const,Tributary,Freshwater,0.037
Trans-habitat,BH-93172,FW high saline|const,Tributary,Brackish 1,0.006
Trans-habitat,BH-93172,FW high saline|const,Tributary,Brackish 2,0.007
Trans-habitat,BH-00681,BW Low saline|shift,NRB,Anadromous,0.008
Trans-habitat,BH-00681,BW Low saline|shift,NRB,Freshwater,0.008
Trans-habitat,BH-00681,BW Low saline|shift,NRB,Brackish 1,0.094
Trans-habitat,BH-00681,BW Low saline|shift,NRB,Brackish 2,0.891
Trans-habitat,BH-00685,BW Low saline|shift,NRB,Anadromous,0.007
Trans-habitat,BH-00685,BW Low saline|shift,NRB,Freshwater,0.005
Trans-habitat,BH-00685,BW Low saline|shift,NRB,Brackish 1,0.845
Trans-habitat,BH-00685,BW Low saline|shift,NRB,Brackish 2,0.144
BW-resident,BH-00689,BW high saline|warm,NRB,Anadromous,0.005
BW-resident,BH-00689,BW high saline|warm,NRB,Freshwater,0.006
BW-resident,BH-00689,BW high saline|warm,NRB,Brackish 1,0.926
BW-resident,BH-00689,BW high saline|warm,NRB,Brackish 2,0.064
BW-resident,BH-00696,BW int saline|cold,NRB,Anadromous,0.005
BW-resident,BH-00696,BW int saline|cold,NRB,Freshwater,0.004
BW-resident,BH-00696,BW int saline|cold,NRB,Brackish 1,0.277
BW-resident,BH-00696,BW int saline|cold,NRB,Brackish 2,0.715
BW-resident,BH-01585,BW high saline|warm,NRB,Anadromous,0.016
BW-resident,BH-01585,BW high saline|warm,NRB,Freshwater,0.008
BW-resident,BH-01585,BW high saline|warm,NRB,Brackish 1,0.237
BW-resident,BH-01585,BW high saline|warm,NRB,Brackish 2,0.74
BW-resident,BH-01594,BW high saline|warm,NRB,Anadromous,0.006
BW-resident,BH-01594,BW high saline|warm,NRB,Freshwater,0.008
BW-resident,BH-01594,BW high saline|warm,NRB,Brackish 1,0.942
BW-resident,BH-01594,BW high saline|warm,NRB,Brackish 2,0.044
Trans-habitat,BH-01595,BW Low saline|shift,NRB,Anadromous,0.01
Trans-habitat,BH-01595,BW Low saline|shift,NRB,Freshwater,0.012
Trans-habitat,BH-01595,BW Low saline|shift,NRB,Brackish 1,0.168
Trans-habitat,BH-01595,BW Low saline|shift,NRB,Brackish 2,0.81
FW_resident,BH-91053,FW int saline|const,Tributary,Anadromous,0.901
FW_resident,BH-91053,FW int saline|const,Tributary,Freshwater,0.072
FW_resident,BH-91053,FW int saline|const,Tributary,Brackish 1,0.016
FW_resident,BH-91053,FW int saline|const,Tributary,Brackish 2,0.011
FW_resident,BH-91068,FW int saline|const,Tributary,Anadromous,0.945
FW_resident,BH-91068,FW int saline|const,Tributary,Freshwater,0.022
FW_resident,BH-91068,FW int saline|const,Tributary,Brackish 1,0.017
FW_resident,BH-91068,FW int saline|const,Tributary,Brackish 2,0.016
