ID,cluster1,cluster2,cluster3,DTW_cluster,phenotype,waterbody
BH-90997,0.649,0.064,0.287,FW high saline|const,Trans-habitat,Tributary
BH-00385,0.105,0.008,0.886,FW int saline|const,FW_resident,Tributary
BH-00391,0.768,0.024,0.208,FW int saline|const,FW_resident,Tributary
BH-00398,0.958,0.009,0.033,FW int saline|const,FW_resident,Tributary
BH-00405,0.936,0.016,0.047,FW low saline|shift,FW_resident,Tributary
BH-00411,0.945,0.008,0.047,FW int saline|const,FW_resident,Tributary
BH-51614,0.817,0.022,0.161,FW high saline|shift,Anadromous,Tributary
BH-91585,0.015,0.009,0.976,FW int saline|const,FW_resident,Tributary
BH-91588,0.553,0.024,0.423,FW int saline|const,FW_resident,Tributary
BH-92990,0.938,0.009,0.052,FW int saline|const,FW_resident,Tributary
BH-93007,0.954,0.006,0.04,FW int saline|const,FW_resident,Tributary
BH-93047,0.9,0.008,0.093,FW low saline|shift,FW_resident,Tributary
BH-93048,0.961,0.017,0.022,FW int saline|const,FW_resident,Tributary
BH-93097,0.961,0.023,0.016,FW int saline|const,FW_resident,Tributary
BH-93109,0.059,0.017,0.924,FW int saline|const,FW_resident,Tributary
BH-93114,0.957,0.022,0.02,FW int saline|const,FW_resident,Tributary
BH-93116,0.966,0.022,0.013,FW int saline|const,FW_resident,Tributary
BH-93132,0.851,0.032,0.117,FW int saline|const,FW_resident,Tributary
BH-93178,0.859,0.01,0.131,FW high saline|shift,Anadromous,Tributary
BH-01555,0.037,0.896,0.067,BW high saline|warm,BW-resident,NRB
BH-01560,0.089,0.849,0.062,BW int saline|cold,BW-resident,NRB
BH-01567,0.113,0.742,0.145,BW Low saline|shift,Trans-habitat,NRB
BH-01569,0.338,0.636,0.026,BW Low saline|shift,Trans-habitat,NRB
BH-01570,0.047,0.868,0.084,BW high saline|cold,BW-resident,NRB
BH-01571,0.053,0.685,0.262,BW Low saline|shift,Trans-habitat,NRB
BH-01576,0.031,0.851,0.118,BW int saline|cold,BW-resident,NRB
BH-01580,0.012,0.969,0.018,BW Low saline|shift,Trans-habitat,NRB
BH-01717,0.048,0.934,0.018,BW int saline|cold,BW-resident,NRB
BH-01722,0.036,0.43,0.534,BW high saline|cold,BW-resident,NRB
BH-01846,0.04,0.918,0.043,BW high saline|cold,BW-resident,NRB
BH-00750,0.057,0.01,0.932,BW Low saline|shift,Trans-habitat,GB
BH-01882,0.015,0.959,0.026,BW Low saline|shift,Trans-habitat,GB
BH-01883,0.02,0.967,0.013,BW int saline|cold,BW-resident,GB
BH-01885,0.03,0.913,0.057,BW int saline|cold,BW-resident,GB
BH-01889,0.073,0.872,0.055,BW Low saline|shift,Trans-habitat,GB
BH-01891,0.14,0.422,0.437,BW high saline|warm,BW-resident,GB
BH-01892,0.01,0.98,0.009,BW int saline|cold,BW-resident,GB
BH-01893,0.01,0.975,0.015,BW Low saline|shift,Trans-habitat,GB
BH-01897,0.026,0.956,0.019,BW Low saline|shift,Trans-habitat,GB
BH-01898,0.026,0.922,0.052,BW Low saline|shift,Trans-habitat,GB
BH-01899,0.008,0.982,0.01,BW Low saline|shift,Trans-habitat,GB
BH-01900,0.014,0.967,0.019,BW Low saline|shift,Trans-habitat,GB
BH-01902,0.031,0.927,0.041,BW high saline|warm,BW-resident,GB
BH-01904,0.149,0.533,0.318,BW high saline|warm,BW-resident,GB
BH-01596,0.018,0.949,0.033,BW Low saline|shift,Trans-habitat,NRB
BH-01598,0.186,0.637,0.177,BW int saline|cold,BW-resident,NRB
BH-01737,0.024,0.937,0.038,BW high saline|warm,BW-resident,WRB
BH-01789,0.006,0.985,0.009,BW Low saline|shift,Trans-habitat,WRB
BH-01809,0.13,0.814,0.056,BW int saline|cold,BW-resident,WRB
BH-01814,0.036,0.894,0.071,BW high saline|warm,BW-resident,WRB
BH-01835,0.01,0.981,0.009,BW high saline|warm,BW-resident,WRB
BH-01860,0.005,0.989,0.006,BW high saline|warm,BW-resident,WRB
BH-01922,0.09,0.872,0.037,BW high saline|cold,BW-resident,WRB
BH-00670,0.028,0.932,0.04,BW int saline|cold,BW-resident,WRB
BH-00729,0.077,0.893,0.03,BW high saline|cold,BW-resident,WRB
BH-00730,0.015,0.958,0.027,BW high saline|warm,BW-resident,WRB
BH-00732,0.049,0.927,0.024,BW Low saline|shift,Trans-habitat,WRB
BH-90307,0.051,0.934,0.015,BW high saline|warm,BW-resident,WRB
BH-01588,0.042,0.905,0.053,BW int saline|cold,BW-resident,NRB
BH-90910,0.895,0.025,0.08,FW int saline|shift,Anadromous,Tributary
BH-91117,0.912,0.068,0.02,FW int saline|shift,Anadromous,Tributary
BH-91328,0.965,0.008,0.027,FW int saline|shift,Anadromous,Tributary
BH-00355,0.905,0.007,0.089,FW low saline|shift,FW_resident,Tributary
BH-00424,0.645,0.031,0.324,FW low saline|cold,FW_resident,Tributary
BH-01713,0.032,0.948,0.02,BW int saline|cold,BW-resident,WRB
BH-01719,0.021,0.518,0.461,BW Low saline|shift,Trans-habitat,WRB
BH-01731,0.045,0.766,0.189,BW high saline|cold,BW-resident,WRB
BH-01738,0.012,0.978,0.01,BW high saline|warm,BW-resident,WRB
BH-01802,0.02,0.906,0.073,BW high saline|warm,BW-resident,WRB
BH-01803,0.03,0.903,0.067,BW int saline|cold,BW-resident,WRB
BH-01812,0.009,0.984,0.008,BW high saline|warm,BW-resident,WRB
BH-01867,0.027,0.956,0.016,BW int saline|cold,BW-resident,WRB
BH-01868,0.013,0.962,0.026,BW high saline|warm,BW-resident,WRB
BH-01869,0.01,0.98,0.01,BW high saline|warm,BW-resident,WRB
BH-01906,0.053,0.917,0.03,BW high saline|cold,BW-resident,WRB
BH-90928,0.042,0.017,0.94,FW high saline|shift,Anadromous,Tributary
BH-90946,0.017,0.73,0.254,FW high saline|shift,Anadromous,Tributary
BH-90970,0.041,0.008,0.95,FW high saline|const,Trans-habitat,Tributary
BH-90981,0.178,0.036,0.786,FW high saline|const,Trans-habitat,Tributary
BH-91054,0.033,0.459,0.509,FW high saline|const,Trans-habitat,Tributary
BH-91534,0.049,0.041,0.91,FW high saline|shift,Anadromous,Tributary
BH-91570,0.129,0.007,0.864,FW high saline|shift,Anadromous,Tributary
BH-92993,0.021,0.091,0.888,FW high saline|const,Trans-habitat,Tributary
BH-92996,0.101,0.012,0.887,FW high saline|shift,Anadromous,Tributary
BH-93002,0.648,0.099,0.254,FW high saline|const,Trans-habitat,Tributary
BH-93003,0.955,0.014,0.031,FW int saline|const,FW_resident,Tributary
BH-93005,0.084,0.831,0.085,FW high saline|const,Trans-habitat,Tributary
BH-93015,0.141,0.007,0.852,FW high saline|shift,Anadromous,Tributary
BH-93143,0.086,0.011,0.904,FW high saline|const,Trans-habitat,Tributary
BH-93152,0.223,0.013,0.765,FW high saline|const,Trans-habitat,Tributary
BH-93170,0.019,0.95,0.031,FW high saline|const,Trans-habitat,Tributary
BH-93172,0.062,0.022,0.916,FW high saline|const,Trans-habitat,Tributary
BH-00681,0.021,0.967,0.013,BW Low saline|shift,Trans-habitat,NRB
BH-00685,0.008,0.983,0.009,BW Low saline|shift,Trans-habitat,NRB
BH-00689,0.016,0.976,0.008,BW high saline|warm,BW-resident,NRB
BH-00696,0.006,0.988,0.006,BW int saline|cold,BW-resident,NRB
BH-01585,0.016,0.953,0.031,BW high saline|warm,BW-resident,NRB
BH-01594,0.024,0.965,0.011,BW high saline|warm,BW-resident,NRB
BH-01595,0.019,0.955,0.027,BW Low saline|shift,Trans-habitat,NRB
BH-91053,0.055,0.04,0.905,FW int saline|const,FW_resident,Tributary
BH-91068,0.028,0.049,0.923,FW int saline|const,FW_resident,Tributary
