ID,waterbody,TL_mm,clust,ecotype,sex,lifeyear,inc_um,res_mean,Sr_mean
BH-00355,Tributary,552,FW low saline|shift,FW_resident,m,1,495.6,-1.21319198890855,-1.76037876384279
BH-00355,Tributary,552,FW low saline|shift,FW_resident,m,2,237.5,0.294154772208925,-2.00985858898706
BH-00356,Tributary,815,FW low saline|cold,FW_resident,f,1,460.5,-0.18856292895534,-1.8594396536829
BH-00356,Tributary,815,FW low saline|cold,FW_resident,f,2,228.8,-0.0741780593682741,-2.03585071355179
BH-00356,Tributary,815,FW low saline|cold,FW_resident,f,3,238,0.410292647396989,-2.05239891924634
BH-00356,Tributary,815,FW low saline|cold,FW_resident,f,4,233.8,1.37146594562322,-1.9260067967808
BH-00356,Tributary,815,FW low saline|cold,FW_resident,f,5,135.4,0.962842820047159,-1.73244626192807
BH-00356,Tributary,815,FW low saline|cold,FW_resident,f,6,123.6,1.21105114956631,-1.84645932154258
BH-00356,Tributary,815,FW low saline|cold,FW_resident,f,7,127.4,0.335894444940592,-1.79303512377421
BH-00385,Tributary,765,FW int saline|const,FW_resident,f,1,432.7,-0.612365923376872,-1.4820449215416
BH-00385,Tributary,765,FW int saline|const,FW_resident,f,2,239.5,-0.568688599369895,-1.17923132391436
BH-00385,Tributary,765,FW int saline|const,FW_resident,f,3,273.8,-0.0743800706487717,-1.02351165370978
BH-00385,Tributary,765,FW int saline|const,FW_resident,f,4,184.6,-1.30981621706623,-0.981686005494799
BH-00385,Tributary,765,FW int saline|const,FW_resident,f,5,131.5,-0.19007020204139,-1.16641819402437
BH-00391,Tributary,903,FW int saline|const,FW_resident,f,1,458.7,-0.253917154677658,-1.61298904228635
BH-00391,Tributary,903,FW int saline|const,FW_resident,f,2,207.6,-0.346989776379136,-1.66914382819361
BH-00391,Tributary,903,FW int saline|const,FW_resident,f,3,183.9,-0.582403133561768,-1.13156348717856
BH-00391,Tributary,903,FW int saline|const,FW_resident,f,4,196.5,-1.12235712761348,-1.14327457854088
BH-00391,Tributary,903,FW int saline|const,FW_resident,f,5,156.1,-0.451443225117017,-1.19521682754351
BH-00391,Tributary,903,FW int saline|const,FW_resident,f,6,113.8,-0.235880463375685,-1.19581179126004
BH-00391,Tributary,903,FW int saline|const,FW_resident,f,7,92,-0.150620084052033,-1.1250694387694
BH-00391,Tributary,903,FW int saline|const,FW_resident,f,8,105.7,0.511180041885196,-1.14078202221446
BH-00391,Tributary,903,FW int saline|const,FW_resident,f,9,80.7,1.4921443967994,-0.98111641209488
BH-00392,Tributary,930,FW int saline|const,FW_resident,f,1,565,0.756180284800835,-1.52158961835711
BH-00392,Tributary,930,FW int saline|const,FW_resident,f,2,189.1,-0.382973069099182,-1.29054453256439
BH-00392,Tributary,930,FW int saline|const,FW_resident,f,3,229.4,-0.870637784712156,-1.22431755285484
BH-00392,Tributary,930,FW int saline|const,FW_resident,f,4,215.7,-0.297123211129752,-1.0886774914418
BH-00392,Tributary,930,FW int saline|const,FW_resident,f,5,140.3,0.321190380033488,-0.97105452571243
BH-00392,Tributary,930,FW int saline|const,FW_resident,f,6,132.3,0.742642311679735,-0.509888621835207
BH-00392,Tributary,930,FW int saline|const,FW_resident,f,7,110,0.55913211498833,-0.682557883380071
BH-00398,Tributary,761,FW int saline|const,FW_resident,f,1,431,-0.620227961298078,-1.7135741047534
BH-00398,Tributary,761,FW int saline|const,FW_resident,f,2,300.5,-0.581252428414346,-1.57358511663762
BH-00398,Tributary,761,FW int saline|const,FW_resident,f,3,252.5,-0.0355645919499794,-1.38133964363217
BH-00398,Tributary,761,FW int saline|const,FW_resident,f,4,103.8,0.454478898625664,-1.3499248927735
BH-00398,Tributary,761,FW int saline|const,FW_resident,f,5,131.6,-0.0361267418832874,-1.23697803076389
BH-00398,Tributary,761,FW int saline|const,FW_resident,f,6,132.4,0.798709108035286,-1.0432735937021
BH-00405,Tributary,466,FW low saline|shift,FW_resident,f,1,367.2,-1.43876052325374,-1.30502846408613
BH-00405,Tributary,466,FW low saline|shift,FW_resident,f,2,295.9,0.223236358424942,-1.74001900591732
BH-00411,Tributary,677,FW int saline|const,FW_resident,f,1,397.9,-0.652766990640004,-1.47399013923571
BH-00411,Tributary,677,FW int saline|const,FW_resident,f,2,388.7,0.114083160996015,-1.12542873398764
BH-00411,Tributary,677,FW int saline|const,FW_resident,f,3,214.7,0.57100594019351,-0.989662696460881
BH-00418,Tributary,758,FW low saline|cold,FW_resident,f,1,386.8,0.480394410567758,-2.11041471107892
BH-00418,Tributary,758,FW low saline|cold,FW_resident,f,2,261.4,0.783345959970606,-2.05357259448689
BH-00418,Tributary,758,FW low saline|cold,FW_resident,f,3,300.8,1.40372520406281,-1.97899109915845
BH-00418,Tributary,758,FW low saline|cold,FW_resident,f,4,234.6,1.16051612303135,-1.7997902567711
BH-00418,Tributary,758,FW low saline|cold,FW_resident,f,5,195.1,2.05768918313935,-1.84962130066676
BH-00418,Tributary,758,FW low saline|cold,FW_resident,f,6,174.3,1.62971897061212,-1.89526865735382
BH-00419,Tributary,958,FW low saline|cold,FW_resident,f,1,384.7,0.862574999570918,-1.99851702315073
BH-00419,Tributary,958,FW low saline|cold,FW_resident,f,2,195.8,1.32352963973149,-1.94601263623905
BH-00419,Tributary,958,FW low saline|cold,FW_resident,f,3,209.6,0.727230820986238,-1.88209856582547
BH-00419,Tributary,958,FW low saline|cold,FW_resident,f,4,190.7,0.639529059796771,-1.91827349398043
BH-00419,Tributary,958,FW low saline|cold,FW_resident,f,5,155.8,0.914527222563969,-1.77605380141448
BH-00419,Tributary,958,FW low saline|cold,FW_resident,f,6,150.9,0.854006958363954,-1.86029001849062
BH-00419,Tributary,958,FW low saline|cold,FW_resident,f,7,162.6,1.1042143547129,-1.81342998270069
BH-00419,Tributary,958,FW low saline|cold,FW_resident,f,8,124.7,1.96997313143942,-1.81703985051823
BH-00419,Tributary,958,FW low saline|cold,FW_resident,f,9,112.8,1.71122586784992,-1.76155156082412
BH-00419,Tributary,958,FW low saline|cold,FW_resident,f,10,128.5,1.90662563783794,-1.83160149026395
BH-00424,Tributary,425,FW low saline|cold,FW_resident,m,1,394.1,1.34630532142672,-1.94665740143235
BH-00424,Tributary,425,FW low saline|cold,FW_resident,m,2,266.7,1.35485978175457,-2.01422651040413
BH-00670,WRB,680,BW int saline|cold,BW-resident,f,1,512.9,-0.0841785905263471,0.292457995629957
BH-00670,WRB,680,BW int saline|cold,BW-resident,f,2,260.9,0.777042864318751,0.49278139090078
BH-00670,WRB,680,BW int saline|cold,BW-resident,f,3,229.3,0.349275793026679,0.778619758784707
BH-00670,WRB,680,BW int saline|cold,BW-resident,f,4,217,1.40138761304734,0.800111391074532
BH-00681,NRB,630,BW Low saline|shift,Trans-habitat,m,1,584.7,-0.986214566730512,-0.0900798149981431
BH-00681,NRB,630,BW Low saline|shift,Trans-habitat,m,2,272.2,0.632079067586388,-0.0730925534641204
BH-00685,NRB,720,BW Low saline|shift,Trans-habitat,m,1,563.4,0.323574013039891,-0.675601849255917
BH-00685,NRB,720,BW Low saline|shift,Trans-habitat,m,2,211.5,0.380698617098677,-0.328496426343675
BH-00685,NRB,720,BW Low saline|shift,Trans-habitat,m,3,270.5,0.36440789515878,0.282298900461005
BH-00689,NRB,600,BW high saline|warm,BW-resident,m,1,561,-1.62878887847915,0.495736404947938
BH-00689,NRB,600,BW high saline|warm,BW-resident,m,2,316.1,-0.0211200121307695,0.184528011102796
BH-00696,NRB,790,BW int saline|cold,BW-resident,f,1,499.4,-0.217453798456344,-0.0143007616028923
BH-00696,NRB,790,BW int saline|cold,BW-resident,f,2,203.5,0.300407396063115,0.759905250141102
BH-00696,NRB,790,BW int saline|cold,BW-resident,f,3,184.2,-0.830025449349447,1.34915683882849
BH-00696,NRB,790,BW int saline|cold,BW-resident,f,4,155.1,-0.24584179003584,1.49806059136401
BH-00729,WRB,770,BW high saline|cold,BW-resident,f,1,461,-0.45790954433332,0.257605620268267
BH-00729,WRB,770,BW high saline|cold,BW-resident,f,2,347.4,-0.108212782766948,0.974296405328819
BH-00729,WRB,770,BW high saline|cold,BW-resident,f,3,221.9,0.0207574974423489,1.03516752974448
BH-00729,WRB,770,BW high saline|cold,BW-resident,f,4,205.3,0.45059662588048,0.938623458271112
BH-00730,WRB,758,BW high saline|warm,BW-resident,m,1,491.2,-1.08365139816605,0.214019372258298
BH-00730,WRB,758,BW high saline|warm,BW-resident,m,2,393.6,-2.20682264714256,1.23776628980289
BH-00730,WRB,758,BW high saline|warm,BW-resident,m,3,146.7,-2.22292579109,1.74879002301609
BH-00730,WRB,758,BW high saline|warm,BW-resident,m,4,147.6,-2.50938902884712,2.03014113985632
BH-00730,WRB,758,BW high saline|warm,BW-resident,m,5,123.8,-1.11321440557287,1.79086830485285
BH-00730,WRB,758,BW high saline|warm,BW-resident,m,6,132.9,-2.48667177694839,2.15283731228139
BH-00730,WRB,758,BW high saline|warm,BW-resident,m,7,87.6,-2.04706191961071,1.55657754906147
BH-00732,WRB,617,BW Low saline|shift,Trans-habitat,f,1,510,-0.509826588256173,-0.256878139749017
BH-00742,GB,550,BW Low saline|shift,Trans-habitat,m,1,607.4,-0.707709045262903,-1.28323743188684
BH-00750,GB,560,BW Low saline|shift,Trans-habitat,f,1,696.7,-1.46406614372694,-1.85133530165713
BH-01555,NRB,760,BW high saline|warm,BW-resident,f,1,424,1.25831137615403,-0.204469414292179
BH-01555,NRB,760,BW high saline|warm,BW-resident,f,2,458,-0.161258209168224,0.273662552143052
BH-01555,NRB,760,BW high saline|warm,BW-resident,f,3,250.7,-0.367911252297601,1.07262036989056
BH-01555,NRB,760,BW high saline|warm,BW-resident,f,4,205.9,-0.744087055222665,1.50173286741267
BH-01555,NRB,760,BW high saline|warm,BW-resident,f,5,131.1,-1.05719474983259,1.41093340475841
BH-01556,NRB,1110,BW int saline|cold,BW-resident,f,1,378.8,0.80148472010167,0.248384736055213
BH-01556,NRB,1110,BW int saline|cold,BW-resident,f,2,224.6,1.14115332981489,0.0285130753399725
BH-01556,NRB,1110,BW int saline|cold,BW-resident,f,3,191,0.849601337332559,0.316606877655931
BH-01556,NRB,1110,BW int saline|cold,BW-resident,f,4,162.5,1.18810381019261,0.555546299147386
BH-01556,NRB,1110,BW int saline|cold,BW-resident,f,5,144.4,1.51911510029173,0.256330952849283
BH-01556,NRB,1110,BW int saline|cold,BW-resident,f,6,132.6,0.987404108524545,0.597267886728142
BH-01556,NRB,1110,BW int saline|cold,BW-resident,f,7,103.8,1.10666006014937,0.935708792270104
BH-01556,NRB,1110,BW int saline|cold,BW-resident,f,8,144.4,0.992759790593405,1.16734180169943
BH-01556,NRB,1110,BW int saline|cold,BW-resident,f,9,114.3,0.509050352857813,1.17682039032058
BH-01556,NRB,1110,BW int saline|cold,BW-resident,f,10,109.3,-0.30144421236129,1.22634601586608
BH-01560,NRB,820,BW int saline|cold,BW-resident,f,1,521.2,-0.785744021735087,0.13444916698015
BH-01560,NRB,820,BW int saline|cold,BW-resident,f,2,203,1.05855887045233,-0.170902211366064
BH-01560,NRB,820,BW int saline|cold,BW-resident,f,3,173.6,1.64537034373847,-0.019661851327017
BH-01560,NRB,820,BW int saline|cold,BW-resident,f,4,167.2,1.39378275837174,0.40497891890044
BH-01560,NRB,820,BW int saline|cold,BW-resident,f,5,160.7,-0.180725578266482,1.01976017686814
BH-01560,NRB,820,BW int saline|cold,BW-resident,f,6,113,0.846171429089561,1.03811072443869
BH-01567,NRB,460,BW Low saline|shift,Trans-habitat,m,1,476.7,-0.955219403504377,0.127764806103004
BH-01567,NRB,460,BW Low saline|shift,Trans-habitat,m,2,269.1,1.87605606656021,-0.00610623861323571
BH-01569,NRB,550,BW Low saline|shift,Trans-habitat,m,1,552.4,-0.0591272992938081,-0.264148105708634
BH-01569,NRB,550,BW Low saline|shift,Trans-habitat,m,2,263.4,0.353989355543644,0.0291884247792269
BH-01570,NRB,980,BW high saline|cold,BW-resident,f,1,423.1,2.31104067102959,-0.696226273307109
BH-01570,NRB,980,BW high saline|cold,BW-resident,f,2,188.3,1.83874800106471,0.251710140896469
BH-01570,NRB,980,BW high saline|cold,BW-resident,f,3,179.8,0.881897923485677,0.533129437058371
BH-01570,NRB,980,BW high saline|cold,BW-resident,f,4,209.4,0.506377729682901,0.926149635645678
BH-01570,NRB,980,BW high saline|cold,BW-resident,f,5,150,1.03067677692285,1.28977357138926
BH-01570,NRB,980,BW high saline|cold,BW-resident,f,6,129.6,1.0622376084246,1.09274530925099
BH-01570,NRB,980,BW high saline|cold,BW-resident,f,7,144.4,1.28749803351443,0.961182499189442
BH-01570,NRB,980,BW high saline|cold,BW-resident,f,8,143,0.460806981831668,1.79090023273031
BH-01570,NRB,980,BW high saline|cold,BW-resident,f,9,140.9,1.52137978471813,1.46165197838609
BH-01570,NRB,980,BW high saline|cold,BW-resident,f,10,128.8,1.20456816848603,1.53932224171596
BH-01571,NRB,520,BW Low saline|shift,Trans-habitat,f,1,517.9,-0.847790596081116,-0.436482542901292
BH-01571,NRB,520,BW Low saline|shift,Trans-habitat,f,2,281.3,1.1344321000497,-0.203760346423108
BH-01576,NRB,570,BW int saline|cold,BW-resident,f,1,591.4,1.34762830357766,-0.544778533238231
BH-01576,NRB,570,BW int saline|cold,BW-resident,f,2,275.5,1.65120177715143,0.42187263612291
BH-01580,NRB,490,BW Low saline|shift,Trans-habitat,f,1,690.9,-1.17127609463032,-0.283096005265951
BH-01580,NRB,490,BW Low saline|shift,Trans-habitat,f,2,309,1.33907550145395,0.00757450851475415
BH-01582,NRB,830,BW int saline|cold,BW-resident,f,1,434.6,-0.461907281614227,-0.337774844707182
BH-01582,NRB,830,BW int saline|cold,BW-resident,f,2,245.4,0.613133336127398,0.33692727630236
BH-01582,NRB,830,BW int saline|cold,BW-resident,f,3,208.6,0.490896205395172,0.463579715087973
BH-01582,NRB,830,BW int saline|cold,BW-resident,f,4,163.3,1.32007238021311,0.336967964877907
BH-01582,NRB,830,BW int saline|cold,BW-resident,f,5,117.7,0.536293617486553,0.690917883539013
BH-01582,NRB,830,BW int saline|cold,BW-resident,f,6,116.8,0.840684264251021,0.938507865726949
BH-01582,NRB,830,BW int saline|cold,BW-resident,f,7,136.2,0.550884624784973,0.799784482863153
BH-01585,NRB,760,BW high saline|warm,BW-resident,m,1,386.4,-2.06562415327676,-0.293314859747253
BH-01585,NRB,760,BW high saline|warm,BW-resident,m,2,212.2,-0.611755879421914,0.485984097900283
BH-01585,NRB,760,BW high saline|warm,BW-resident,m,3,167.1,-0.487087667505625,0.493503520285616
BH-01585,NRB,760,BW high saline|warm,BW-resident,m,4,142.9,-0.635138058289772,0.849782001209168
BH-01585,NRB,760,BW high saline|warm,BW-resident,m,5,122.5,-0.127081446395992,1.05187002422569
BH-01585,NRB,760,BW high saline|warm,BW-resident,m,6,169.1,0.194051980419003,1.30222211777837
BH-01585,NRB,760,BW high saline|warm,BW-resident,m,7,111.3,0.137960957570942,1.42444174762764
BH-01585,NRB,760,BW high saline|warm,BW-resident,m,8,102.2,-0.333144375906655,1.23718094538277
BH-01585,NRB,760,BW high saline|warm,BW-resident,m,9,101.4,-1.0970111372384,1.36541722219966
BH-01588,NRB,1050,BW int saline|cold,BW-resident,f,1,437.7,-0.172383337355632,0.293493703864363
BH-01588,NRB,1050,BW int saline|cold,BW-resident,f,2,214.4,0.408885713863047,0.01666787757271
BH-01588,NRB,1050,BW int saline|cold,BW-resident,f,3,167.7,0.64888180095566,-0.0387308273069
BH-01588,NRB,1050,BW int saline|cold,BW-resident,f,4,149.5,1.44490558803319,-0.0136247194975427
BH-01588,NRB,1050,BW int saline|cold,BW-resident,f,5,138.4,1.12845326005607,0.491270531462975
BH-01588,NRB,1050,BW int saline|cold,BW-resident,f,6,110.2,1.83741303088496,0.544707897620203
BH-01588,NRB,1050,BW int saline|cold,BW-resident,f,7,119.9,2.4058764103009,0.0614068158645277
BH-01588,NRB,1050,BW int saline|cold,BW-resident,f,8,149.5,1.65563026738189,0.438744568057781
BH-01588,NRB,1050,BW int saline|cold,BW-resident,f,9,138.4,1.47019553676972,0.247551019537762
BH-01588,NRB,1050,BW int saline|cold,BW-resident,f,10,148.3,1.47076046519438,0.327633635751869
BH-01594,NRB,630,BW high saline|warm,BW-resident,f,1,569,-1.84636310876672,-0.0721594952032235
BH-01594,NRB,630,BW high saline|warm,BW-resident,f,2,300,-0.978795345322005,0.431708538812081
BH-01595,NRB,690,BW Low saline|shift,Trans-habitat,m,1,518.8,-0.349795431448973,-0.425440230198387
BH-01595,NRB,690,BW Low saline|shift,Trans-habitat,m,2,256.2,0.225340343631934,-0.0943703634591632
BH-01595,NRB,690,BW Low saline|shift,Trans-habitat,m,3,199.5,-0.318610125375131,0.599341687026466
BH-01595,NRB,690,BW Low saline|shift,Trans-habitat,m,4,208.4,0.0886603307688204,0.864411279506762
BH-01596,NRB,660,BW Low saline|shift,Trans-habitat,f,1,556.4,-0.12157350077634,-0.490030629963289
BH-01596,NRB,660,BW Low saline|shift,Trans-habitat,f,2,277.1,0.780621564297823,0.190281777689958
BH-01598,NRB,750,BW int saline|cold,BW-resident,f,1,536.1,0.414522689990298,-0.159320658887528
BH-01598,NRB,750,BW int saline|cold,BW-resident,f,2,238.5,1.10952246370145,0.0363863972739276
BH-01598,NRB,750,BW int saline|cold,BW-resident,f,3,211.3,0.74664012555425,0.44666665437898
BH-01598,NRB,750,BW int saline|cold,BW-resident,f,4,294.9,1.02761564183807,0.972804409482475
BH-01713,WRB,980,BW int saline|cold,BW-resident,f,1,656.1,0.877003986903117,-0.178685648068683
BH-01713,WRB,980,BW int saline|cold,BW-resident,f,2,233,1.09010041642097,-0.211948945579247
BH-01713,WRB,980,BW int saline|cold,BW-resident,f,3,182.3,1.05705599174232,0.145569946048014
BH-01713,WRB,980,BW int saline|cold,BW-resident,f,4,178.1,0.615322305894839,0.627865247707334
BH-01713,WRB,980,BW int saline|cold,BW-resident,f,5,167.1,0.232695192898271,0.651500913219989
BH-01713,WRB,980,BW int saline|cold,BW-resident,f,6,124,0.0617561780220417,0.952001979392857
BH-01713,WRB,980,BW int saline|cold,BW-resident,f,7,108.8,-0.251359025934256,1.02583005041158
BH-01717,NRB,1040,BW int saline|cold,BW-resident,f,1,445.4,0.370865486243073,-0.117810032491149
BH-01717,NRB,1040,BW int saline|cold,BW-resident,f,2,202.6,0.729146746691556,0.221735927187591
BH-01717,NRB,1040,BW int saline|cold,BW-resident,f,3,129,1.35711647852624,0.147467539729881
BH-01717,NRB,1040,BW int saline|cold,BW-resident,f,4,128.6,1.01322987040618,0.662679869843424
BH-01717,NRB,1040,BW int saline|cold,BW-resident,f,5,137,0.389399940540705,0.674141670852996
BH-01717,NRB,1040,BW int saline|cold,BW-resident,f,6,164.3,0.67270249234001,0.485401097739878
BH-01717,NRB,1040,BW int saline|cold,BW-resident,f,7,134.2,1.46949938849376,0.267349812121366
BH-01717,NRB,1040,BW int saline|cold,BW-resident,f,8,106.8,2.04118292778194,0.406845471736603
BH-01717,NRB,1040,BW int saline|cold,BW-resident,f,9,74,1.96529678734175,0.835890140061891
BH-01717,NRB,1040,BW int saline|cold,BW-resident,f,10,71.2,0.810649271045652,1.07978637732074
BH-01717,NRB,1040,BW int saline|cold,BW-resident,f,11,136.9,0.4367000985398,1.22163953205458
BH-01717,NRB,1040,BW int saline|cold,BW-resident,f,12,101.5,0.478983457263017,0.855022306632574
BH-01719,WRB,550,BW Low saline|shift,Trans-habitat,f,1,595,0.308859186449351,-0.0300525823893901
BH-01722,NRB,950,BW high saline|cold,BW-resident,f,1,405.7,1.23786887823674,0.280990230269401
BH-01722,NRB,950,BW high saline|cold,BW-resident,f,2,193.6,0.777487126288243,0.249296746409088
BH-01722,NRB,950,BW high saline|cold,BW-resident,f,3,141.5,1.44509926611062,0.402441573638778
BH-01722,NRB,950,BW high saline|cold,BW-resident,f,4,157.3,1.97495630955348,0.678185868664689
BH-01722,NRB,950,BW high saline|cold,BW-resident,f,5,159.3,2.02621800716279,1.30143952661529
BH-01722,NRB,950,BW high saline|cold,BW-resident,f,6,95.8,0.506241067310183,1.10356548272313
BH-01722,NRB,950,BW high saline|cold,BW-resident,f,7,168.1,0.883296418390089,1.08714078992781
BH-01722,NRB,950,BW high saline|cold,BW-resident,f,8,108.5,1.84024774870862,0.924565982223747
BH-01722,NRB,950,BW high saline|cold,BW-resident,f,9,112.1,2.05299681876107,1.02221488828028
BH-01722,NRB,950,BW high saline|cold,BW-resident,f,10,100.1,2.21080326642124,1.03745597270162
BH-01722,NRB,950,BW high saline|cold,BW-resident,f,11,102.9,1.41641745695734,0.879608307271436
