ID,waterbody,TL_mm,clust,ecotype,sex,lifeyear,inc_um,res_mean,Sr_mean
BH-01722,NRB,950,BW high saline|cold,BW-resident,f,12,77.9,1.55130906523137,1.00570756163546
BH-01722,NRB,950,BW high saline|cold,BW-resident,f,13,74.5,1.07894487212816,0.902881887947368
BH-01731,WRB,950,BW high saline|cold,BW-resident,m,1,462.1,-0.328845020607331,0.242988715421696
BH-01731,WRB,950,BW high saline|cold,BW-resident,m,2,201.9,0.234154166058726,0.471536743973049
BH-01731,WRB,950,BW high saline|cold,BW-resident,m,3,157,-0.237255098406119,1.15868606446727
BH-01731,WRB,950,BW high saline|cold,BW-resident,m,4,148,-1.03534008031004,1.71808076959206
BH-01731,WRB,950,BW high saline|cold,BW-resident,m,5,124.5,-0.62395831401961,1.57430706471118
BH-01731,WRB,950,BW high saline|cold,BW-resident,m,6,164,-0.998996171019677,1.5867858326872
BH-01731,WRB,950,BW high saline|cold,BW-resident,m,7,161.5,-0.160770627799138,1.26181585608236
BH-01731,WRB,950,BW high saline|cold,BW-resident,m,8,155.1,-0.180626580756172,1.27744865876477
BH-01737,WRB,1130,BW high saline|warm,BW-resident,f,1,430.6,0.680782761567473,0.548118616907304
BH-01737,WRB,1130,BW high saline|warm,BW-resident,f,2,194.1,-1.49899533427578,0.925976312882319
BH-01737,WRB,1130,BW high saline|warm,BW-resident,f,3,249.1,-1.42661973867632,0.517262403609685
BH-01737,WRB,1130,BW high saline|warm,BW-resident,f,4,163.7,-0.858275894227897,1.18086272958548
BH-01737,WRB,1130,BW high saline|warm,BW-resident,f,5,143.9,-0.457451901235406,1.08376374914241
BH-01737,WRB,1130,BW high saline|warm,BW-resident,f,6,120.6,-0.859378829133164,1.39498218799044
BH-01737,WRB,1130,BW high saline|warm,BW-resident,f,7,94.8,-0.974826859653357,1.09011509383596
BH-01737,WRB,1130,BW high saline|warm,BW-resident,f,8,47.2,-1.66760114404143,1.34335175820701
BH-01738,WRB,860,BW high saline|warm,BW-resident,f,1,430.9,-1.96507973895939,-0.0858940710637268
BH-01738,WRB,860,BW high saline|warm,BW-resident,f,2,200.2,-0.809885889076171,0.00344304873744071
BH-01738,WRB,860,BW high saline|warm,BW-resident,f,3,250.1,-0.597634986541985,1.03360467831497
BH-01738,WRB,860,BW high saline|warm,BW-resident,f,4,158.5,-1.03911611195147,1.15244509048475
BH-01738,WRB,860,BW high saline|warm,BW-resident,f,5,130.9,-2.1437723809672,1.61777845002329
BH-01738,WRB,860,BW high saline|warm,BW-resident,f,6,113.1,-2.11584452492672,1.13483024272889
BH-01738,WRB,860,BW high saline|warm,BW-resident,f,7,118.1,-2.85032676616694,2.05315624276543
BH-01758,WRB,682,BW high saline|warm,BW-resident,m,1,435.1,-1.20217442926773,0.188813999610842
BH-01758,WRB,682,BW high saline|warm,BW-resident,m,2,388.5,-0.634731450847574,0.141898945051795
BH-01758,WRB,682,BW high saline|warm,BW-resident,m,3,147.6,-0.186642714084843,0.740577315264687
BH-01758,WRB,682,BW high saline|warm,BW-resident,m,4,132,-0.273192806672977,0.596554003837401
BH-01758,WRB,682,BW high saline|warm,BW-resident,m,5,140.1,-0.111548218589381,0.863144859332072
BH-01758,WRB,682,BW high saline|warm,BW-resident,m,6,107.1,-0.475469232591779,0.991657442496792
BH-01758,WRB,682,BW high saline|warm,BW-resident,m,7,79.6,-0.186288247406671,1.02243979948915
BH-01789,WRB,600,BW Low saline|shift,Trans-habitat,m,1,318.1,-0.537518637488616,-0.474087263490928
BH-01789,WRB,600,BW Low saline|shift,Trans-habitat,m,2,225.2,-0.460507780286269,-0.170091692613204
BH-01789,WRB,600,BW Low saline|shift,Trans-habitat,m,3,254.5,0.0486930436446143,0.0321204074325206
BH-01802,WRB,638,BW high saline|warm,BW-resident,m,1,450.2,-0.960783771199926,-0.0769272031230692
BH-01802,WRB,638,BW high saline|warm,BW-resident,m,2,218,-0.23288396840474,0.60224669376194
BH-01802,WRB,638,BW high saline|warm,BW-resident,m,3,158.2,-0.405506704881438,0.985333535314901
BH-01803,WRB,600,BW int saline|cold,BW-resident,m,1,314.1,0.298545628456378,-0.366597452945875
BH-01803,WRB,600,BW int saline|cold,BW-resident,m,2,186,1.19405833418676,-0.319457874018513
BH-01803,WRB,600,BW int saline|cold,BW-resident,m,3,206.6,0.7200165888345,0.274004168214578
BH-01803,WRB,600,BW int saline|cold,BW-resident,m,4,203.2,0.397958699127812,0.803328792461008
BH-01809,WRB,520,BW int saline|cold,BW-resident,m,1,411.7,-0.321726063364395,-0.193965197246088
BH-01809,WRB,520,BW int saline|cold,BW-resident,m,2,120.5,0.686196406664712,0.491313063591402
BH-01809,WRB,520,BW int saline|cold,BW-resident,m,3,228.5,1.21484733750237,0.0563022660510501
BH-01812,WRB,1020,BW high saline|warm,BW-resident,f,1,421.5,-0.729823758444553,-0.0593193818180874
BH-01812,WRB,1020,BW high saline|warm,BW-resident,f,2,211.7,-0.895923716875567,-0.272888237486063
BH-01812,WRB,1020,BW high saline|warm,BW-resident,f,3,213,-0.317311714254213,-0.185581919875151
BH-01812,WRB,1020,BW high saline|warm,BW-resident,f,4,292.3,-0.778404369762738,0.535524231489595
BH-01812,WRB,1020,BW high saline|warm,BW-resident,f,5,133.8,-0.552204510740075,0.945212044565725
BH-01812,WRB,1020,BW high saline|warm,BW-resident,f,6,139,-1.32076129129833,0.77643281364704
BH-01812,WRB,1020,BW high saline|warm,BW-resident,f,7,113,-1.38797287768855,1.2404836209554
BH-01814,WRB,780,BW high saline|warm,BW-resident,m,1,326.3,-1.12466148025018,0.428925070348699
BH-01814,WRB,780,BW high saline|warm,BW-resident,m,2,262.4,-1.16532907062756,0.737379481003241
BH-01814,WRB,780,BW high saline|warm,BW-resident,m,3,282.1,-1.09523540688941,0.906316626539892
BH-01814,WRB,780,BW high saline|warm,BW-resident,m,4,272.7,-0.984438864168301,1.3729570486349
BH-01814,WRB,780,BW high saline|warm,BW-resident,m,5,211.8,-1.47297582505185,1.47136439421086
BH-01814,WRB,780,BW high saline|warm,BW-resident,m,6,203.1,-1.1052171102119,1.1047345679313
BH-01819,WRB,680,BW high saline|warm,BW-resident,m,1,396.1,-2.23365525403347,0.472025994294155
BH-01819,WRB,680,BW high saline|warm,BW-resident,m,2,371.2,-0.450120648833364,0.631920457807233
BH-01819,WRB,680,BW high saline|warm,BW-resident,m,3,148.7,-0.493219888410336,0.699163978217308
BH-01819,WRB,680,BW high saline|warm,BW-resident,m,4,272,-0.943016737309439,0.985466643236829
BH-01835,WRB,820,BW high saline|warm,BW-resident,m,1,410.2,-0.336191208312771,-0.100344280811754
BH-01835,WRB,820,BW high saline|warm,BW-resident,m,2,263.5,-0.388234846186036,0.368512336484774
BH-01835,WRB,820,BW high saline|warm,BW-resident,m,3,152.1,0.324235654907724,0.764093437455688
BH-01835,WRB,820,BW high saline|warm,BW-resident,m,4,192.5,-0.660357749597965,0.783058812396252
BH-01835,WRB,820,BW high saline|warm,BW-resident,m,5,104.3,-0.42764920854843,0.919968571152404
BH-01835,WRB,820,BW high saline|warm,BW-resident,m,6,92,-0.244662204594626,1.18757559966142
BH-01835,WRB,820,BW high saline|warm,BW-resident,m,7,147,-0.539600968245119,1.55493153754103
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,1,563.6,0.370120663626274,0.464174058923605
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,2,232.8,-0.476779795118796,1.04358045039484
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,3,122.8,0.443861192913425,1.32323750283555
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,4,109.6,0.357247894585877,1.47233570184622
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,5,135.9,-0.197579253520127,1.62493420822626
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,6,210.4,-0.219244557048704,1.302226631392
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,7,138.4,-0.0792315177220685,1.28044844563151
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,8,120.3,-0.25659721559189,1.71290679466459
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,9,86.2,1.60246586362861,1.51871308188541
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,10,162.8,1.23896396966601,1.20361094401621
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,11,102.9,1.23735164872555,1.05683499921772
BH-01846,NRB,880,BW high saline|cold,BW-resident,f,12,145.1,0.855883077888869,1.22768655911392
BH-01850,NRB,910,BW int saline|cold,BW-resident,f,1,564,1.02853911096995,-0.582127720540335
BH-01850,NRB,910,BW int saline|cold,BW-resident,f,2,332.5,2.50164591238138,-0.452039751834836
BH-01850,NRB,910,BW int saline|cold,BW-resident,f,3,161.9,1.95040656593118,-0.083124533384505
BH-01850,NRB,910,BW int saline|cold,BW-resident,f,4,181.9,2.14556430625744,0.185707568797873
BH-01850,NRB,910,BW int saline|cold,BW-resident,f,5,159.7,1.49481405037916,0.271750850916442
BH-01850,NRB,910,BW int saline|cold,BW-resident,f,6,96.6,0.919479967812873,0.768044794995009
BH-01855,WRB,722,BW high saline|warm,BW-resident,m,1,376.8,-0.927329355965351,-0.0111326261058609
BH-01855,WRB,722,BW high saline|warm,BW-resident,m,2,246.1,-0.708124937597621,0.418844739969091
BH-01855,WRB,722,BW high saline|warm,BW-resident,m,3,156.2,-0.672027068201751,0.985404355368747
BH-01855,WRB,722,BW high saline|warm,BW-resident,m,4,156.2,-1.43001037590592,1.58244079271493
BH-01855,WRB,722,BW high saline|warm,BW-resident,m,5,136.2,-0.408326934819374,1.08304103994838
BH-01855,WRB,722,BW high saline|warm,BW-resident,m,6,170,-0.827270275419057,1.45936808988976
BH-01855,WRB,722,BW high saline|warm,BW-resident,m,7,104.7,-0.83936579640514,1.39149838628658
BH-01855,WRB,722,BW high saline|warm,BW-resident,m,8,120.5,-1.44843920518674,1.62201615701504
BH-01860,WRB,940,BW high saline|warm,BW-resident,f,1,455.5,0.169406253481719,-0.304389926417049
BH-01860,WRB,940,BW high saline|warm,BW-resident,f,2,263.7,0.1767034033106,-0.0551624037403855
BH-01860,WRB,940,BW high saline|warm,BW-resident,f,3,248.1,-0.57891269000331,0.416927827885211
BH-01860,WRB,940,BW high saline|warm,BW-resident,f,4,210.4,-0.462900981116167,0.572082315165804
BH-01860,WRB,940,BW high saline|warm,BW-resident,f,5,123.4,-1.22667495169702,1.07596078936568
BH-01860,WRB,940,BW high saline|warm,BW-resident,f,6,139,-1.73361348771287,1.26353573911913
BH-01860,WRB,940,BW high saline|warm,BW-resident,f,7,176.6,-2.76598960119105,1.51551783592413
BH-01867,WRB,820,BW int saline|cold,BW-resident,f,1,464.2,-0.57538302539356,-0.265467302219078
BH-01867,WRB,820,BW int saline|cold,BW-resident,f,2,226.1,1.00763719287803,0.197429614879332
BH-01867,WRB,820,BW int saline|cold,BW-resident,f,3,204.4,0.623839378224717,0.373762767041458
BH-01867,WRB,820,BW int saline|cold,BW-resident,f,4,221.3,0.232090303720433,0.888163665158169
BH-01867,WRB,820,BW int saline|cold,BW-resident,f,5,152.8,-0.149553651229205,1.11273207185284
BH-01867,WRB,820,BW int saline|cold,BW-resident,f,6,84.4,-0.106392099405067,1.14577906576283
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,1,387.6,-0.920501453191472,0.192162730689609
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,2,246.2,-1.35817364245324,0.300151097885705
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,3,128,-1.59374027104284,0.80230276843111
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,4,148.8,-1.62042209348258,0.736997151378183
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,5,152.3,-1.41012351611774,0.982466577010896
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,6,107.1,-0.431931028885164,1.12763394956397
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,7,95.8,-1.97160994894248,1.4327726393558
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,8,51.8,-2.16373378032015,1.44609965886025
BH-01868,WRB,1010,BW high saline|warm,BW-resident,f,9,132.5,-2.92509902182036,1.74575687465732
BH-01869,WRB,730,BW high saline|warm,BW-resident,f,1,518.7,-1.49409181030533,1.53345777479523
BH-01869,WRB,730,BW high saline|warm,BW-resident,f,2,187.8,-1.10186233013242,1.54797951678801
BH-01869,WRB,730,BW high saline|warm,BW-resident,f,3,158.5,-0.0424254995276782,1.59498918023752
BH-01882,GB,670,BW Low saline|shift,Trans-habitat,f,1,522.1,-0.276840017581567,-0.490459606591329
BH-01882,GB,670,BW Low saline|shift,Trans-habitat,f,2,267.3,0.471436965580509,0.0992968055155549
BH-01883,GB,870,BW int saline|cold,BW-resident,f,1,444.7,-0.88710500150839,0.0600378207610149
BH-01883,GB,870,BW int saline|cold,BW-resident,f,2,250.9,0.458994898767774,-0.203112683284305
BH-01883,GB,870,BW int saline|cold,BW-resident,f,3,196.4,0.702320436598035,0.5668547177426
BH-01883,GB,870,BW int saline|cold,BW-resident,f,4,138.3,0.246145555612137,0.56790892174534
BH-01883,GB,870,BW int saline|cold,BW-resident,f,5,165.6,0.395484932080603,0.564223831437508
BH-01885,GB,796,BW int saline|cold,BW-resident,f,1,496.7,0.260652339996878,-0.342702984208468
BH-01885,GB,796,BW int saline|cold,BW-resident,f,2,228.3,0.565061508957366,0.0410877772300181
BH-01889,GB,837,BW Low saline|shift,Trans-habitat,f,1,536.5,-0.212677574147526,-0.509250328447771
BH-01889,GB,837,BW Low saline|shift,Trans-habitat,f,2,298.7,0.588722798416905,0.0279162549052775
BH-01889,GB,837,BW Low saline|shift,Trans-habitat,f,3,200.2,-0.379517125996145,0.417431873935418
BH-01889,GB,837,BW Low saline|shift,Trans-habitat,f,4,227.6,-0.363587629933477,0.979967739242803
BH-01891,GB,870,BW high saline|warm,BW-resident,f,1,399.7,-1.76220831077243,0.356821276129195
BH-01891,GB,870,BW high saline|warm,BW-resident,f,2,218.5,-1.0637244413877,-0.223059137199253
BH-01891,GB,870,BW high saline|warm,BW-resident,f,3,141.3,-0.853866889966154,0.513713760645563
BH-01891,GB,870,BW high saline|warm,BW-resident,f,4,135.1,-1.21494381205828,0.679267230367135
BH-01891,GB,870,BW high saline|warm,BW-resident,f,5,117.1,-0.661587692894433,1.02014666815611
BH-01891,GB,870,BW high saline|warm,BW-resident,f,6,126,0.120991808651776,1.07456846232773
BH-01891,GB,870,BW high saline|warm,BW-resident,f,7,149.8,-0.240423762959849,0.88389364670801
BH-01891,GB,870,BW high saline|warm,BW-resident,f,8,90.9,-0.101781074409396,0.574182747402621
BH-01892,GB,635,BW int saline|cold,BW-resident,m,1,552.7,-0.215576533425875,-0.121405417277028
BH-01892,GB,635,BW int saline|cold,BW-resident,m,2,249.6,0.978644919176376,0.344538545677229
BH-01893,GB,650,BW Low saline|shift,Trans-habitat,m,1,472.7,-1.16757068698754,-0.320193327533371
BH-01893,GB,650,BW Low saline|shift,Trans-habitat,m,2,123,0.752971804978651,-0.172572673219532
BH-01893,GB,650,BW Low saline|shift,Trans-habitat,m,3,226.2,0.276262009408825,0.204947245152011
BH-01897,GB,600,BW Low saline|shift,Trans-habitat,m,1,584.8,-0.540540791215873,-0.595591516215372
BH-01897,GB,600,BW Low saline|shift,Trans-habitat,m,2,237.5,1.14039837336218,0.0794451561676375
BH-01898,GB,700,BW Low saline|shift,Trans-habitat,f,1,626.7,-1.32634052374689,-0.444669321413744
BH-01898,GB,700,BW Low saline|shift,Trans-habitat,f,2,230.5,0.386394282878214,-0.198145133307646
BH-01899,GB,760,BW Low saline|shift,Trans-habitat,f,1,477.7,-0.44862004609313,-0.545675288615127
BH-01899,GB,760,BW Low saline|shift,Trans-habitat,f,2,235.1,1.24857607007751,-0.144378412235912
BH-01900,GB,825,BW Low saline|shift,Trans-habitat,f,1,519,-0.319193500171794,-0.618864620932826
BH-01900,GB,825,BW Low saline|shift,Trans-habitat,f,2,247.7,0.64157452204933,-0.146271933124418
BH-01900,GB,825,BW Low saline|shift,Trans-habitat,f,3,280.5,0.169436675784234,0.473137262308518
BH-01902,GB,500,BW high saline|warm,BW-resident,m,1,668.9,-1.52347918159669,-0.43006024848947
BH-01902,GB,500,BW high saline|warm,BW-resident,m,2,240.6,-0.823699790653766,0.593609853638059
BH-01903,GB,439,BW high saline|warm,BW-resident,f,1,629,-1.05743841981404,-0.172582581551186
BH-01904,GB,404,BW high saline|warm,BW-resident,f,1,730,-0.546019760233426,-0.119677511196772
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,1,353.1,-0.00468832841528808,0.148752760463349
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,2,282.7,-0.849493381846806,0.925998958771393
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,3,143.8,-1.07296717914285,1.64602033250394
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,4,161.9,-0.0774319280101549,0.995593044363048
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,5,152.8,0.593893354134115,1.15335598076498
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,6,146.6,0.0157635134155509,0.815691611319537
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,7,132.7,-0.244098696003007,1.01698196985849
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,8,117,0.614525929245026,0.632436283194264
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,9,106,-0.317547618504956,0.992314760091667
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,10,99.8,0.0161320411755829,1.07040525641459
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,11,138.6,-0.136852263276466,1.02154476631198
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,12,96.5,-0.816133572242256,1.03611564495788
BH-01906,WRB,1230,BW high saline|cold,BW-resident,f,13,123.7,-0.0612237378723297,1.22409566818826
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,1,349.2,-0.181104389979395,0.323657142144616
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,2,242.5,-0.502839441411477,0.674028656911743
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,3,187.3,-0.562626851509236,1.06530479519276
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,4,152.8,-0.790585037810378,1.23385441213811
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,5,161.8,0.0770417469741563,1.09004391149396
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,6,147,0.447645106217225,1.15947118793365
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,7,121.5,0.934658119498879,1.01672161217302
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,8,124.8,1.50875352123311,0.576622617988557
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,9,105.7,1.29842164671188,0.990390092983467
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,10,95.1,1.52937268480611,1.24767509707047
BH-01922,WRB,1262,BW high saline|cold,BW-resident,f,11,67.7,0.571620845848998,1.70227723456802
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,1,328.8,-0.274740866058581,-1.69939260428305
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,2,198.4,-0.931945811929188,-1.33477446991076
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,3,300.4,0.11297560331817,-1.00001538329088
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,4,217.1,-0.00418039443793092,-0.299223918579091
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,5,150.2,0.130059307566824,-0.0530977163030936
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,6,153.3,-0.189188837549217,-0.447285217440595
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,7,140.1,0.801547643621425,0.549524523073376
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,8,123,-0.299203389935059,0.733930751927778
BH-51614,Tributary,885,FW high saline|shift,Anadromous,f,9,137.3,-0.588385028257191,0.960028983677248
BH-90307,WRB,900,BW high saline|warm,BW-resident,f,1,383.3,-0.431135774838227,-0.185741015411361
BH-90307,WRB,900,BW high saline|warm,BW-resident,f,2,169.4,-0.476620507203854,0.182852322868975
BH-90307,WRB,900,BW high saline|warm,BW-resident,f,3,197.7,0.725966231395606,-0.0573866340391832
BH-90307,WRB,900,BW high saline|warm,BW-resident,f,4,150.4,0.502705455356075,0.468411483433877
BH-90307,WRB,900,BW high saline|warm,BW-resident,f,5,114.6,0.125861027710559,0.619945910905266
BH-90307,WRB,900,BW high saline|warm,BW-resident,f,6,117.1,0.00954310827048117,0.610067834451504
BH-90307,WRB,900,BW high saline|warm,BW-resident,f,7,117.6,-0.958539805957773,0.83951441090803
BH-90910,Tributary,604,FW int saline|shift,Anadromous,m,1,486.8,-0.149748769568468,-0.736897585813263
BH-90910,Tributary,604,FW int saline|shift,Anadromous,m,2,216.3,1.36651206301202,-0.318676116137944
BH-90910,Tributary,604,FW int saline|shift,Anadromous,m,3,160.2,1.54829428455822,-0.393355207715799
