ID,waterbody,TL_mm,clust,ecotype,sex,lifeyear,inc_um,res_mean,Sr_mean
BH-90910,Tributary,604,FW int saline|shift,Anadromous,m,4,129.5,2.18751419756767,0.164573475702247
BH-90910,Tributary,604,FW int saline|shift,Anadromous,m,5,127.8,1.28488837268138,0.533167351412858
BH-90928,Tributary,580,FW high saline|shift,Anadromous,m,1,376.2,-2.00080112376495,-1.0665355084228
BH-90928,Tributary,580,FW high saline|shift,Anadromous,m,2,265.7,-0.278196878786833,-0.228569944537132
BH-90928,Tributary,580,FW high saline|shift,Anadromous,m,3,251.1,0.505410566444953,0.149663655801181
BH-90946,Tributary,694,FW high saline|shift,Anadromous,m,1,409.7,-1.59295886127493,-1.0943012595911
BH-90946,Tributary,694,FW high saline|shift,Anadromous,m,2,210.1,0.507903402199469,-0.334403125786568
BH-90946,Tributary,694,FW high saline|shift,Anadromous,m,3,205.9,0.335256850337087,0.165840447047946
BH-90946,Tributary,694,FW high saline|shift,Anadromous,m,4,148.9,-0.0298448181089752,1.00915363620108
BH-90946,Tributary,694,FW high saline|shift,Anadromous,m,5,123,-0.419967870001034,1.33854406937461
BH-90946,Tributary,694,FW high saline|shift,Anadromous,m,6,118,-1.19427156827907,1.71749804244814
BH-90970,Tributary,634,FW high saline|const,Trans-habitat,m,1,337.4,-1.2114406942149,-0.798475351266262
BH-90970,Tributary,634,FW high saline|const,Trans-habitat,m,2,239.5,-0.19456409583419,-0.0053261630795755
BH-90970,Tributary,634,FW high saline|const,Trans-habitat,m,3,167,-0.328865184598293,0.866060800123951
BH-90970,Tributary,634,FW high saline|const,Trans-habitat,m,4,128.7,0.221339320108447,1.13737682353844
BH-90970,Tributary,634,FW high saline|const,Trans-habitat,m,5,136.9,-0.584782919542121,1.35994672248117
BH-90970,Tributary,634,FW high saline|const,Trans-habitat,m,6,149.2,-0.380871968772472,1.31963428507542
BH-90981,Tributary,745,FW high saline|const,Trans-habitat,m,1,419.1,-1.16393661249434,0.715742661621603
BH-90981,Tributary,745,FW high saline|const,Trans-habitat,m,2,271.9,-0.477733917240949,0.256981499981641
BH-90981,Tributary,745,FW high saline|const,Trans-habitat,m,3,189.8,-0.294470067864144,0.739537940280099
BH-90981,Tributary,745,FW high saline|const,Trans-habitat,m,4,219.6,-0.053873595224592,0.0800043705937266
BH-90981,Tributary,745,FW high saline|const,Trans-habitat,m,5,217.2,-0.458609315338285,-0.299591113357677
BH-90981,Tributary,745,FW high saline|const,Trans-habitat,m,6,259.8,-0.150076121641058,0.701507085324453
BH-90997,Tributary,675,FW high saline|const,Trans-habitat,m,1,573.7,-1.46207970011746,0.0683765928374461
BH-90997,Tributary,675,FW high saline|const,Trans-habitat,m,2,467.8,-1.14053462926157,-0.255050248845041
BH-90997,Tributary,675,FW high saline|const,Trans-habitat,m,3,184.6,-1.11834099171764,1.10551899995279
BH-90997,Tributary,675,FW high saline|const,Trans-habitat,m,4,71.7,-1.6447485685228,1.63867754623416
BH-91013,Tributary,739,FW int saline|shift,Anadromous,f,1,440.1,-1.22110968415832,-1.39049760806739
BH-91013,Tributary,739,FW int saline|shift,Anadromous,f,2,215.7,1.41442674807543,-1.19075650431531
BH-91013,Tributary,739,FW int saline|shift,Anadromous,f,3,289.3,0.982565759563161,-0.797011865780512
BH-91045,Tributary,648,FW low saline|shift,FW_resident,m,1,573.5,-1.3506901423347,-1.60822706020826
BH-91045,Tributary,648,FW low saline|shift,FW_resident,m,2,265.6,-0.399315483887997,-1.42443084150126
BH-91045,Tributary,648,FW low saline|shift,FW_resident,m,3,288.9,0.633866275020772,-0.782149679157822
BH-91050,Tributary,732,FW int saline|shift,Anadromous,m,1,496.6,-1.0096092559745,-1.44279126395315
BH-91050,Tributary,732,FW int saline|shift,Anadromous,m,2,218.6,0.313361661538012,-1.2409671048687
BH-91050,Tributary,732,FW int saline|shift,Anadromous,m,3,175.7,0.685005519482763,-0.883830019391694
BH-91050,Tributary,732,FW int saline|shift,Anadromous,m,4,129.5,0.665064648218369,-0.19371455243989
BH-91050,Tributary,732,FW int saline|shift,Anadromous,m,5,133.3,0.267384886105237,0.086018361635838
BH-91053,Tributary,674,FW int saline|const,FW_resident,f,1,427.6,-0.602194827226929,-1.84593004212227
BH-91053,Tributary,674,FW int saline|const,FW_resident,f,2,557.2,0.602697210999516,-1.25596697408698
BH-91053,Tributary,674,FW int saline|const,FW_resident,f,3,336.7,0.703151303162001,-0.924216372346769
BH-91054,Tributary,636,FW high saline|const,Trans-habitat,m,1,340.9,0.27884987960678,-0.141932197780331
BH-91054,Tributary,636,FW high saline|const,Trans-habitat,m,2,231.4,-0.442902313945036,0.168940998703573
BH-91054,Tributary,636,FW high saline|const,Trans-habitat,m,3,175.9,-0.415223766109224,0.993203879719862
BH-91054,Tributary,636,FW high saline|const,Trans-habitat,m,4,166,-0.501472362350766,1.48811619781634
BH-91054,Tributary,636,FW high saline|const,Trans-habitat,m,5,174.5,-0.587307662955756,1.46116667464868
BH-91068,Tributary,860,FW int saline|const,FW_resident,f,1,510.3,-1.641673451749,-1.28188126459182
BH-91068,Tributary,860,FW int saline|const,FW_resident,f,2,385.7,-0.0655495814526601,-0.896396995319685
BH-91068,Tributary,860,FW int saline|const,FW_resident,f,3,189.5,-0.0544958061017609,-1.14886392202186
BH-91068,Tributary,860,FW int saline|const,FW_resident,f,4,111.8,-1.37486358995948,-1.21982178535961
BH-91068,Tributary,860,FW int saline|const,FW_resident,f,5,94.2,0.840078653004233,-0.171639434925486
BH-91117,Tributary,555,FW int saline|shift,Anadromous,f,1,526.6,-0.955688697352159,-1.53124883485167
BH-91117,Tributary,555,FW int saline|shift,Anadromous,f,2,215.9,1.15507383815303,-0.797682633405937
BH-91117,Tributary,555,FW int saline|shift,Anadromous,f,3,151.8,2.13093957772033,0.270980840685466
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,1,431.5,1.35274863374718,-1.24886203303729
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,2,214.8,1.13064157036002,-1.0575578630706
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,3,140.4,2.30761776984065,-0.935973355727627
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,4,135.2,1.64006761565614,-0.753683754148763
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,5,145.3,1.98111246572535,-0.344448414163035
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,6,119.8,1.7324938236344,-0.164913050749029
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,7,128,1.01876717587401,0.201439846923086
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,8,111.1,1.60941535874267,0.0159209882553634
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,9,95,1.73481129118708,-0.0188207627735065
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,10,97.1,2.11852016927281,-0.0398871983572469
BH-91328,Tributary,1061,FW int saline|shift,Anadromous,f,11,79.8,0.883182036537503,0.162845648840837
BH-91534,Tributary,423,FW high saline|shift,Anadromous,f,1,411.2,-2.14419728200418,-0.316937472168014
BH-91534,Tributary,423,FW high saline|shift,Anadromous,f,2,287,0.130669452715263,-0.236916518860098
BH-91549,Tributary,650,FW high saline|shift,Anadromous,f,1,713.5,-1.02777394124839,-1.18745446690867
BH-91549,Tributary,650,FW high saline|shift,Anadromous,f,2,331.3,0.769246418992937,-0.236276257518417
BH-91570,Tributary,558,FW high saline|shift,Anadromous,m,1,448.2,-0.928526829192673,-0.00665512138577331
BH-91570,Tributary,558,FW high saline|shift,Anadromous,m,2,200.5,0.703467371450838,-0.131709601501704
BH-91570,Tributary,558,FW high saline|shift,Anadromous,m,3,387.3,0.655070033901427,-0.0450922726916487
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,1,352.3,-1.19847075258295,-1.41526062529779
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,2,158.6,0.235843976439355,-1.41654112896811
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,3,135.1,0.0779494306451419,-1.31121648294027
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,4,221.4,0.140995706786169,-1.22825343704136
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,5,251.2,0.340133455553123,-1.26122461813938
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,6,184.1,0.528671098336799,-1.15050397256669
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,7,162.8,0.854206545147118,-0.987091674007721
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,8,178.8,0.544758470547808,-1.00509884629237
BH-91571,Tributary,896,FW int saline|const,FW_resident,f,9,116,-0.734317034738623,-1.00417840976211
BH-91585,Tributary,815,FW int saline|const,FW_resident,f,1,427.9,0.495189190095151,-1.32375315550642
BH-91585,Tributary,815,FW int saline|const,FW_resident,f,2,349.8,-0.573633105949107,-1.3263946610826
BH-91585,Tributary,815,FW int saline|const,FW_resident,f,3,244.3,0.33744951396208,-1.17586009133473
BH-91585,Tributary,815,FW int saline|const,FW_resident,f,4,166,1.11072802934995,-0.83853607948529
BH-91585,Tributary,815,FW int saline|const,FW_resident,f,5,172.4,0.0802424453365545,-0.679561191131381
BH-91585,Tributary,815,FW int saline|const,FW_resident,f,6,157.2,-0.151788770718068,-0.624648567719529
BH-91588,Tributary,615,FW low saline|shift,FW_resident,m,1,512.9,-0.893606792108263,-1.88564152069148
BH-91588,Tributary,615,FW low saline|shift,FW_resident,m,2,270.8,0.936844565336958,-1.37980882789705
BH-91588,Tributary,615,FW low saline|shift,FW_resident,m,3,204.5,0.0942512638089162,-0.991630354242337
BH-91588,Tributary,615,FW low saline|shift,FW_resident,m,4,234.8,-0.854598260646174,-1.15981940289893
BH-92990,Tributary,802,FW int saline|const,FW_resident,f,1,627.6,-1.2082735091151,-1.30854178696612
BH-92990,Tributary,802,FW int saline|const,FW_resident,f,2,241.7,0.158019797141435,-1.15777529530441
BH-92990,Tributary,802,FW int saline|const,FW_resident,f,3,205.7,0.00622570676998101,-1.18740817180482
BH-92990,Tributary,802,FW int saline|const,FW_resident,f,4,186.1,0.523052200026663,-1.08988139371706
BH-92990,Tributary,802,FW int saline|const,FW_resident,f,5,184.5,0.708296087913014,-0.785568673093796
BH-92990,Tributary,802,FW int saline|const,FW_resident,f,6,160.4,-0.161375271849256,-0.948936360685349
BH-92993,Tributary,680,FW high saline|const,Trans-habitat,f,1,546,-0.665143940849542,-0.297890022653129
BH-92993,Tributary,680,FW high saline|const,Trans-habitat,f,2,195.8,1.15533013356293,-0.278291912275498
BH-92993,Tributary,680,FW high saline|const,Trans-habitat,f,3,359.3,0.820243064594932,-0.0465810430110761
BH-92996,Tributary,665,FW high saline|shift,Anadromous,f,1,901,-1.17778301252395,-0.140516286653997
BH-92996,Tributary,665,FW high saline|shift,Anadromous,f,2,474,-0.108799508070945,-0.145848600355228
BH-93002,Tributary,686,FW high saline|const,Trans-habitat,f,1,379.2,-0.384012511569766,-0.128728811061031
BH-93002,Tributary,686,FW high saline|const,Trans-habitat,f,2,387.9,1.0628671890997,-0.299599679193313
BH-93002,Tributary,686,FW high saline|const,Trans-habitat,f,3,386.4,0.0985708671220865,-0.037736790705344
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,1,339.6,-1.83153085589645,-1.29399742847327
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,2,268.8,-1.15827736710799,-1.66371288661825
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,3,165.3,-0.92608504281559,-1.20486673904998
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,4,172.2,-1.10254135053904,-1.12837362615458
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,5,159.1,0.301503672254566,-0.794221781963691
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,6,170.9,-0.448754543423093,-0.793508992099384
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,7,153.5,-0.0654517687385679,-0.752675232319478
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,8,125.7,0.631184186419173,-0.750605108564614
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,9,79.9,-0.00962326168884521,-0.646704611535035
BH-93003,Tributary,877,FW int saline|const,FW_resident,f,10,81.3,-0.000777223460327311,-0.434581381064627
BH-93005,Tributary,765,FW high saline|const,Trans-habitat,f,1,484.5,0.309882695778387,0.341364742813741
BH-93005,Tributary,765,FW high saline|const,Trans-habitat,f,2,250.8,0.391204037716609,0.103457723639692
BH-93005,Tributary,765,FW high saline|const,Trans-habitat,f,3,315.1,0.580256296977096,0.35833593005923
BH-93007,Tributary,878,FW int saline|const,FW_resident,f,1,418.5,0.0346719265978218,-1.36206029467927
BH-93007,Tributary,878,FW int saline|const,FW_resident,f,2,287.1,0.447876367752282,-1.06055573989169
BH-93007,Tributary,878,FW int saline|const,FW_resident,f,3,392,0.499625285480778,-0.736661613220535
BH-93007,Tributary,878,FW int saline|const,FW_resident,f,4,171,0.486484833898006,-0.724541858508677
BH-93007,Tributary,878,FW int saline|const,FW_resident,f,5,215.2,-0.276861350037451,-0.862476887989284
BH-93015,Tributary,652,FW high saline|shift,Anadromous,f,1,609.6,-0.785966076140206,-0.634424829159521
BH-93015,Tributary,652,FW high saline|shift,Anadromous,f,2,301.3,0.0264562953992033,0.210159167910893
BH-93047,Tributary,702,FW low saline|shift,FW_resident,f,1,650,-2.42222823155483,-1.53642925277409
BH-93047,Tributary,702,FW low saline|shift,FW_resident,f,2,348.5,-0.513802243756914,-1.45712449348745
BH-93047,Tributary,702,FW low saline|shift,FW_resident,f,3,226.5,-0.380799798187634,-1.3071236818391
BH-93047,Tributary,702,FW low saline|shift,FW_resident,f,4,220.5,-0.95379013912654,-1.15500565513427
BH-93048,Tributary,730,FW low saline|shift,FW_resident,f,1,594.5,-1.34104745247062,-1.67199704727977
BH-93048,Tributary,730,FW low saline|shift,FW_resident,f,2,245.6,-0.492279235139098,-1.25548288093989
BH-93048,Tributary,730,FW low saline|shift,FW_resident,f,3,242.6,-0.327726388555559,-1.11029250562867
BH-93048,Tributary,730,FW low saline|shift,FW_resident,f,4,239.9,-1.78890199960597,-1.14456664121815
BH-93066,Tributary,520,FW low saline|shift,FW_resident,m,1,471.8,-1.53339392850532,-1.30071895417149
BH-93066,Tributary,520,FW low saline|shift,FW_resident,m,2,267.1,-1.19134730615822,-1.42907412367465
BH-93071,Tributary,854,FW int saline|const,FW_resident,f,1,362.7,-1.57249566021739,-1.74621024330148
BH-93071,Tributary,854,FW int saline|const,FW_resident,f,2,311.1,-0.960902747118518,-1.36097042878259
BH-93071,Tributary,854,FW int saline|const,FW_resident,f,3,259.6,-0.877195135912268,-1.17047342958854
BH-93071,Tributary,854,FW int saline|const,FW_resident,f,4,146.1,-0.237140774654066,-1.11716409935835
BH-93071,Tributary,854,FW int saline|const,FW_resident,f,5,165.2,-0.00197773777275738,-1.1506914134641
BH-93071,Tributary,854,FW int saline|const,FW_resident,f,6,128.8,0.50259467428933,-0.882814398704543
BH-93071,Tributary,854,FW int saline|const,FW_resident,f,7,145.8,0.0859096273552111,-0.735708047784974
BH-93071,Tributary,854,FW int saline|const,FW_resident,f,8,182.5,-1.79818445188465,-0.909802158902032
BH-93097,Tributary,636,FW int saline|shift,Anadromous,m,1,572.2,-0.544566959099126,-1.31236467738491
BH-93097,Tributary,636,FW int saline|shift,Anadromous,m,2,462.7,0.838816078525546,-0.580803033725391
BH-93097,Tributary,636,FW int saline|shift,Anadromous,m,3,220.7,0.568832133007895,-0.446194844868154
BH-93109,Tributary,732,FW low saline|shift,FW_resident,m,1,447.2,-1.33073284110946,-1.75142898574077
BH-93109,Tributary,732,FW low saline|shift,FW_resident,m,2,226.1,-0.101216687233436,-1.15487709809301
BH-93109,Tributary,732,FW low saline|shift,FW_resident,m,3,212.7,0.155751588427696,-0.924625453564211
BH-93109,Tributary,732,FW low saline|shift,FW_resident,m,4,179,0.465781089595188,-0.93178457579336
BH-93109,Tributary,732,FW low saline|shift,FW_resident,m,5,146.6,-0.370738069144347,-1.1052241620925
BH-93109,Tributary,732,FW low saline|shift,FW_resident,m,6,152.6,0.281187301409098,-1.07246913349267
BH-93109,Tributary,732,FW low saline|shift,FW_resident,m,7,125.8,0.437164999254048,-0.87907618887262
BH-93109,Tributary,732,FW low saline|shift,FW_resident,m,8,121.2,-0.690756289019469,-0.773250534737681
BH-93109,Tributary,732,FW low saline|shift,FW_resident,m,9,163.6,-1.40045615559349,-1.04576553323607
BH-93114,Tributary,618,FW low saline|shift,FW_resident,m,1,471.8,-0.990420908278881,-1.70742070749179
BH-93114,Tributary,618,FW low saline|shift,FW_resident,m,2,291.4,0.161801247599804,-1.32907677979763
BH-93114,Tributary,618,FW low saline|shift,FW_resident,m,3,232.8,-0.0374911901713017,-0.936004955229571
BH-93114,Tributary,618,FW low saline|shift,FW_resident,m,4,184.8,-1.61357308983002,-0.915122050831887
BH-93116,Tributary,563,FW int saline|shift,Anadromous,f,1,597.5,-0.292337060191906,-1.090009870505
BH-93116,Tributary,563,FW int saline|shift,Anadromous,f,2,292.1,0.947287310903199,-0.468693061202824
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,1,407.5,-1.52611935426877,-1.53077389240349
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,2,182.2,-0.931151154141063,-1.60930899404062
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,3,232.8,-1.08205181736572,-1.15040954436306
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,4,221.1,-0.730271306385892,-1.04789914494922
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,5,209.6,-0.743803443272344,-0.794180576929384
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,6,183.3,-0.395033247645565,-0.995922141776731
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,7,157.7,1.19753930410478,-0.937897441381369
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,8,144.8,1.0899330357191,-0.887840955259314
BH-93132,Tributary,862,FW int saline|const,FW_resident,f,9,150.3,-0.881416848140755,-0.727694537197341
BH-93143,Tributary,675,FW high saline|const,Trans-habitat,f,1,374,0.0409679537579416,-0.478672375131066
BH-93143,Tributary,675,FW high saline|const,Trans-habitat,f,2,309.3,0.349094240879558,-0.323571988806196
BH-93143,Tributary,675,FW high saline|const,Trans-habitat,f,3,414.7,-0.284024140151533,0.341130221208033
BH-93152,Tributary,632,FW high saline|const,Trans-habitat,f,1,692.7,0.349761005571224,-0.407713464031393
BH-93152,Tributary,632,FW high saline|const,Trans-habitat,f,2,384.6,-0.0654063499065382,-0.0933337473835821
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,1,444.1,0.566372570490719,-0.309684789468117
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,2,123.7,0.593955441663875,0.409791125431183
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,3,171.3,0.469965257148322,0.521862068635899
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,4,241.5,-0.24082087049111,0.48376300319356
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,5,160.4,-0.93722186898746,1.01241062507575
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,6,157.8,-2.06050466429531,1.22499349418206
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,7,113.1,-0.125519281870165,0.947241682694337
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,8,102.4,-0.455821351928387,0.943664123091691
BH-93170,Tributary,733,FW high saline|const,Trans-habitat,m,9,81.6,0.198302727426177,0.351082205756185
BH-93172,Tributary,745,FW high saline|const,Trans-habitat,f,1,709.7,-0.183618336292377,0.325189967467158
BH-93172,Tributary,745,FW high saline|const,Trans-habitat,f,2,343.5,1.00664587373502,0.399067909698613
BH-93172,Tributary,745,FW high saline|const,Trans-habitat,f,3,356.4,0.908959073415407,0.666086204663519
BH-93178,Tributary,604,FW high saline|shift,Anadromous,f,1,693,-0.475230721900485,-0.765687589326707
BH-93178,Tributary,604,FW high saline|shift,Anadromous,f,2,385.6,0.51205224651456,-0.46433288992067
