ID,cluster1,cluster2,cluster3,cluster4,waterbody,Lat,Long,Sample_Origin
BH-90997,0.68,0.255,0.045,0.02,Badendycksgraben,,,BODDENHECHT
BH-00373,0.075,0.846,0.038,0.041,Barthe,,,BODDENHECHT
BH-00374,0.023,0.966,0.005,0.005,Barthe,,,BODDENHECHT
BH-00375,0.019,0.965,0.009,0.007,Barthe,,,BODDENHECHT
BH-00376,0.006,0.988,0.003,0.003,Barthe,,,BODDENHECHT
BH-00377,0.013,0.964,0.013,0.01,Barthe,,,BODDENHECHT
BH-00378,0.577,0.409,0.006,0.008,Barthe,,,BODDENHECHT
BH-00379,0.256,0.717,0.014,0.013,Barthe,,,BODDENHECHT
BH-00381,0.079,0.901,0.009,0.011,Barthe,,,BODDENHECHT
BH-00382,0.022,0.969,0.005,0.005,Barthe,,,BODDENHECHT
BH-00383,0.01,0.982,0.004,0.004,Barthe,,,BODDENHECHT
BH-00384,0.045,0.943,0.007,0.005,Barthe,,,BODDENHECHT
BH-00385,0.285,0.704,0.005,0.006,Barthe,,,BODDENHECHT
BH-00391,0.092,0.878,0.015,0.015,Barthe,54.319417,12.699083,BODDENHECHT
BH-00394,0.091,0.872,0.018,0.019,Barthe,54.319417,12.699083,BODDENHECHT
BH-00395,0.013,0.931,0.038,0.018,Barthe,54.319417,12.699083,BODDENHECHT
BH-00397,0.025,0.966,0.005,0.005,Barthe,54.319417,12.699083,BODDENHECHT
BH-00398,0.014,0.973,0.007,0.006,Barthe,54.319417,12.699083,BODDENHECHT
BH-00399,0.688,0.285,0.012,0.015,Barthe,54.319417,12.699083,BODDENHECHT
BH-00400,0.01,0.939,0.035,0.016,Barthe,54.319417,12.699083,BODDENHECHT
BH-00401,0.033,0.954,0.007,0.006,Barthe,54.319417,12.699083,BODDENHECHT
BH-00402,0.021,0.968,0.006,0.006,Barthe,54.319417,12.699083,BODDENHECHT
BH-00403,0.01,0.981,0.005,0.004,Barthe,54.319417,12.699083,BODDENHECHT
BH-00405,0.034,0.944,0.012,0.01,Barthe,54.319417,12.699083,BODDENHECHT
BH-00406,0.01,0.983,0.003,0.003,Barthe,54.33804,12.685291,BODDENHECHT
BH-00407,0.01,0.97,0.012,0.008,Barthe,54.33804,12.685291,BODDENHECHT
BH-00408,0.019,0.975,0.003,0.003,Barthe,54.33804,12.685291,BODDENHECHT
BH-00409,0.023,0.953,0.016,0.009,Barthe,54.33804,12.685291,BODDENHECHT
BH-00410,0.011,0.983,0.003,0.003,Barthe,54.33804,12.685291,BODDENHECHT
BH-00411,0.013,0.978,0.005,0.004,Barthe,54.33804,12.685291,BODDENHECHT
BH-00412,0.017,0.972,0.006,0.005,Barthe,54.33804,12.685291,BODDENHECHT
BH-00722,0.045,0.945,0.005,0.005,Barthe,,,BODDENHECHT
BH-00723,0.302,0.678,0.01,0.01,Barthe,,,BODDENHECHT
BH-00724,0.011,0.98,0.005,0.004,Barthe,,,BODDENHECHT
BH-00725,0.044,0.932,0.013,0.011,Barthe,,,BODDENHECHT
BH-00726,0.806,0.179,0.007,0.008,Barthe,,,BODDENHECHT
BH-00727,0.009,0.965,0.016,0.01,Barthe,,,BODDENHECHT
BH-00728,0.27,0.699,0.012,0.018,Barthe,,,BODDENHECHT
BH-51614,0.032,0.95,0.008,0.011,BAT,54.37208,12.67767,BODDENHECHT
BH-51614,0.032,0.95,0.008,0.011,Barthe,54.36602,12.68762,BODDENHECHT
BH-90002,0.017,0.01,0.065,0.909,BEG,,,BODDENHECHT
BH-90052,0.02,0.961,0.009,0.01,Barthe,,,BODDENHECHT
BH-90053,0.025,0.963,0.006,0.006,Barthe,,,BODDENHECHT
BH-90093,0.016,0.961,0.013,0.01,Barthe,,,BODDENHECHT
BH-90306,0.064,0.927,0.004,0.004,Barthe,54.29974,12.72818,BODDENHECHT
BH-90306,0.064,0.927,0.004,0.004,BAT,,,BODDENHECHT
BH-90314,0.248,0.713,0.018,0.021,Barthe,54.29974,12.72818,BODDENHECHT
BH-90322,0.512,0.458,0.014,0.015,Barthe,54.29974,12.72818,BODDENHECHT
BH-90330,0.017,0.965,0.01,0.009,Barthe,54.29974,12.72818,BODDENHECHT
BH-90351,0.331,0.641,0.012,0.016,Barthe,54.29974,12.72818,BODDENHECHT
BH-90353,0.023,0.963,0.007,0.007,Barthe,54.29974,12.72818,BODDENHECHT
BH-90356,0.032,0.939,0.016,0.013,Barthe,54.29974,12.72818,BODDENHECHT
BH-90364,0.04,0.933,0.016,0.012,Barthe,54.29974,12.72818,BODDENHECHT
BH-90366,0.018,0.961,0.012,0.008,Barthe,54.29974,12.72818,BODDENHECHT
BH-90381,0.038,0.953,0.005,0.005,Barthe,54.29974,12.72818,BODDENHECHT
BH-90392,0.039,0.899,0.037,0.025,Barthe,54.29974,12.72818,BODDENHECHT
BH-90394,0.069,0.904,0.015,0.011,Barthe,54.29974,12.72818,BODDENHECHT
BH-91091,0.105,0.884,0.005,0.005,Barthe,,,BODDENHECHT
BH-91091,0.105,0.884,0.005,0.005,Barthe,54.3274,12.6931,BODDENHECHT
BH-91101,0.039,0.932,0.015,0.014,Barthe,,,BODDENHECHT
BH-91102,0.025,0.952,0.012,0.011,Barthe,,,BODDENHECHT
BH-91107,0.147,0.832,0.01,0.011,Barthe,,,BODDENHECHT
BH-91110,0.026,0.951,0.012,0.011,Barthe,,,BODDENHECHT
BH-91115,0.012,0.979,0.004,0.004,Barthe,,,BODDENHECHT
BH-91122,0.011,0.978,0.006,0.005,Barthe,,,BODDENHECHT
BH-91123,0.018,0.971,0.006,0.005,Barthe,,,BODDENHECHT
BH-91124,0.015,0.979,0.004,0.003,Barthe,,,BODDENHECHT
BH-91127,0.16,0.808,0.014,0.018,Barthe,,,BODDENHECHT
BH-91127,0.16,0.808,0.014,0.018,Barthe,54.3238,12.6956,BODDENHECHT
BH-91128,0.169,0.775,0.028,0.028,Barthe,,,BODDENHECHT
BH-91129,0.016,0.964,0.012,0.007,Barthe,,,BODDENHECHT
BH-91134,0.009,0.984,0.004,0.003,Barthe,,,BODDENHECHT
BH-91135,0.017,0.967,0.008,0.008,Barthe,,,BODDENHECHT
BH-91137,0.647,0.329,0.011,0.013,Barthe,,,BODDENHECHT
BH-91138,0.502,0.47,0.012,0.016,Barthe,,,BODDENHECHT
BH-91143,0.033,0.95,0.009,0.009,Barthe,,,BODDENHECHT
BH-91145,0.042,0.931,0.014,0.013,Barthe,,,BODDENHECHT
BH-91145,0.042,0.931,0.014,0.013,Barthe,54.33628,12.68659,BODDENHECHT
BH-91146,0.008,0.006,0.132,0.854,Barthe,,,BODDENHECHT
BH-91150,0.032,0.954,0.007,0.007,Barthe,,,BODDENHECHT
BH-91155,0.101,0.867,0.012,0.02,Barthe,,,BODDENHECHT
BH-91176,0.902,0.076,0.012,0.011,Barthe,,,BODDENHECHT
BH-91178,0.174,0.774,0.028,0.025,Barthe,,,BODDENHECHT
BH-91178,0.174,0.774,0.028,0.025,Barthe,54.36592,12.68755,BODDENHECHT
BH-91178,0.174,0.774,0.028,0.025,BAT,54.3768,12.6855,BODDENHECHT
BH-91183,0.189,0.788,0.01,0.013,Barthe,,,BODDENHECHT
BH-91187,0.016,0.978,0.003,0.003,Barthe,,,BODDENHECHT
BH-91514,0.028,0.947,0.014,0.012,Barthe,54.36592,12.68755,BODDENHECHT
BH-91525,0.023,0.969,0.004,0.003,Barthe,54.36592,12.68755,BODDENHECHT
BH-91550,0.036,0.952,0.007,0.006,Barthe,54.36592,12.68755,BODDENHECHT
BH-91558,0.026,0.917,0.032,0.025,Barthe,54.36592,12.68755,BODDENHECHT
BH-91559,0.121,0.85,0.016,0.014,Barthe,54.36592,12.68755,BODDENHECHT
BH-91561,0.013,0.979,0.004,0.004,Barthe,54.36592,12.68755,BODDENHECHT
BH-91561,0.013,0.979,0.004,0.004,BAT,54.40055,12.68992,BODDENHECHT
BH-91561,0.013,0.979,0.004,0.004,BAT,54.4,12.6903,BODDENHECHT
BH-91563,0.128,0.86,0.006,0.006,Barthe,54.36592,12.68755,BODDENHECHT
BH-91566,0.033,0.958,0.005,0.004,Barthe,54.36592,12.68755,BODDENHECHT
BH-91585,0.979,0.011,0.005,0.005,Barthe,54.35199,12.68648,BODDENHECHT
BH-91588,0.241,0.728,0.014,0.017,Barthe,54.35199,12.68648,BODDENHECHT
BH-92990,0.017,0.972,0.006,0.005,Barthe,54.36602,12.68762,BODDENHECHT
BH-92997,0.025,0.963,0.006,0.006,Barthe,54.32037,12.69813,BODDENHECHT
BH-93007,0.013,0.981,0.003,0.003,Barthe,54.36602,12.68762,BODDENHECHT
BH-93009,0.078,0.909,0.006,0.007,Barthe,54.32037,12.69813,BODDENHECHT
BH-93013,0.431,0.553,0.008,0.009,Barthe,54.32037,12.69813,BODDENHECHT
BH-93014,0.164,0.821,0.007,0.007,Barthe,54.32037,12.69813,BODDENHECHT
BH-93047,0.033,0.958,0.004,0.005,Barthe,54.33628,12.68659,BODDENHECHT
BH-93048,0.056,0.898,0.028,0.018,Barthe,54.33628,12.68659,BODDENHECHT
BH-93050,0.144,0.767,0.052,0.037,Barthe,54.33628,12.68659,BODDENHECHT
BH-93051,0.007,0.98,0.008,0.005,Barthe,54.32037,12.69813,BODDENHECHT
BH-93053,0.544,0.408,0.024,0.024,Barthe,54.33628,12.68659,BODDENHECHT
BH-93060,0.442,0.506,0.025,0.026,Barthe,54.33628,12.68659,BODDENHECHT
BH-93064,0.106,0.698,0.132,0.063,Barthe,54.33628,12.68659,BODDENHECHT
BH-93065,0.723,0.153,0.057,0.067,Barthe,54.33628,12.68659,BODDENHECHT
BH-93067,0.031,0.93,0.016,0.023,Barthe,54.33628,12.68659,BODDENHECHT
BH-93075,0.072,0.89,0.023,0.015,Barthe,54.33628,12.68659,BODDENHECHT
BH-93076,0.027,0.963,0.006,0.004,Barthe,54.33628,12.68659,BODDENHECHT
BH-93084,0.047,0.94,0.006,0.007,Barthe,54.33628,12.68659,BODDENHECHT
BH-93085,0.017,0.968,0.008,0.007,Barthe,54.33628,12.68659,BODDENHECHT
BH-93091,0.009,0.979,0.006,0.006,Barthe,54.33628,12.68659,BODDENHECHT
BH-93092,0.011,0.977,0.006,0.006,Barthe,54.32037,12.69813,BODDENHECHT
BH-93093,0.875,0.103,0.011,0.011,Barthe,54.33628,12.68659,BODDENHECHT
BH-93096,0.012,0.975,0.006,0.007,Barthe,54.33628,12.68659,BODDENHECHT
BH-93097,0.011,0.939,0.033,0.017,Barthe,54.36602,12.68762,BODDENHECHT
BH-93099,0.023,0.961,0.009,0.007,Barthe,54.33628,12.68659,BODDENHECHT
BH-93106,0.013,0.971,0.008,0.008,Barthe,54.32037,12.69813,BODDENHECHT
BH-93108,0.015,0.966,0.009,0.009,Barthe,54.32037,12.69813,BODDENHECHT
BH-93109,0.885,0.098,0.008,0.009,Barthe,54.33628,12.68659,BODDENHECHT
BH-93112,0.01,0.983,0.004,0.003,Barthe,54.33628,12.68659,BODDENHECHT
BH-93114,0.065,0.869,0.04,0.026,Barthe,54.36602,12.68762,BODDENHECHT
BH-93116,0.029,0.914,0.034,0.023,Barthe,54.36602,12.68762,BODDENHECHT
BH-93117,0.142,0.838,0.01,0.01,Barthe,54.33628,12.68659,BODDENHECHT
BH-93122,0.244,0.744,0.006,0.006,Barthe,54.33628,12.68659,BODDENHECHT
BH-93130,0.854,0.132,0.007,0.008,Barthe,54.33628,12.68659,BODDENHECHT
BH-93131,0.011,0.979,0.006,0.004,Barthe,54.33628,12.68659,BODDENHECHT
BH-93132,0.268,0.692,0.018,0.023,Barthe,54.36602,12.68762,BODDENHECHT
BH-93133,0.48,0.502,0.01,0.008,Barthe,54.33628,12.68659,BODDENHECHT
BH-93136,0.013,0.977,0.005,0.004,Barthe,54.33628,12.68659,BODDENHECHT
BH-93137,0.011,0.982,0.003,0.003,Barthe,54.33628,12.68659,BODDENHECHT
BH-93138,0.071,0.9,0.016,0.013,Barthe,54.33628,12.68659,BODDENHECHT
BH-93140,0.169,0.819,0.006,0.006,Barthe,54.32037,12.69813,BODDENHECHT
BH-93145,0.017,0.963,0.012,0.009,Barthe,54.32037,12.69813,BODDENHECHT
BH-93147,0.314,0.611,0.05,0.025,Barthe,54.32037,12.69813,BODDENHECHT
BH-93148,0.011,0.967,0.013,0.009,Barthe,54.33628,12.68659,BODDENHECHT
BH-93151,0.047,0.895,0.034,0.024,Barthe,54.33628,12.68659,BODDENHECHT
BH-93153,0.011,0.976,0.007,0.006,Barthe,54.33628,12.68659,BODDENHECHT
BH-93154,0.012,0.977,0.005,0.005,Barthe,54.33628,12.68659,BODDENHECHT
BH-93154,0.012,0.977,0.005,0.005,BAT,54.37629,12.68363,BODDENHECHT
BH-93155,0.008,0.977,0.009,0.006,Barthe,54.33628,12.68659,BODDENHECHT
BH-93178,0.053,0.934,0.006,0.006,Barthe,54.36602,12.68762,BODDENHECHT
BH-93194,0.033,0.953,0.008,0.006,Barthe,54.33628,12.68659,BODDENHECHT
BH-00251,0.34,0.124,0.258,0.278,BAT,,,BODDENHECHT
BH-00252,0.012,0.01,0.084,0.894,BAT,,,BODDENHECHT
BH-00253,0.018,0.05,0.212,0.72,BAT,,,BODDENHECHT
BH-00254,0.668,0.291,0.025,0.015,BAT,,,BODDENHECHT
BH-00255,0.008,0.012,0.907,0.072,BAT,,,BODDENHECHT
BH-00256,0.009,0.007,0.333,0.65,BAT,,,BODDENHECHT
BH-00257,0.01,0.012,0.936,0.042,BAT,,,BODDENHECHT
BH-00258,0.006,0.004,0.245,0.745,BAT,,,BODDENHECHT
BH-00259,0.032,0.014,0.555,0.399,BAT,,,BODDENHECHT
BH-00260,0.011,0.017,0.927,0.045,BAT,,,BODDENHECHT
BH-00261,0.01,0.007,0.114,0.87,BAT,,,BODDENHECHT
BH-00262,0.07,0.15,0.627,0.153,BAT,,,BODDENHECHT
BH-00263,0.008,0.012,0.808,0.172,BAT,,,BODDENHECHT
BH-00264,0.019,0.012,0.349,0.619,BAT,,,BODDENHECHT
BH-00275,0.008,0.006,0.241,0.745,BAT,,,BODDENHECHT
BH-00276,0.013,0.02,0.92,0.048,BAT,,,BODDENHECHT
BH-00277,0.004,0.003,0.892,0.101,BAT,,,BODDENHECHT
BH-00278,0.003,0.003,0.194,0.801,BAT,,,BODDENHECHT
BH-00279,0.003,0.002,0.141,0.853,BAT,,,BODDENHECHT
BH-00281,0.04,0.053,0.859,0.048,BAT,,,BODDENHECHT
BH-00283,0.01,0.007,0.454,0.53,BAT,,,BODDENHECHT
BH-00288,0.049,0.025,0.121,0.805,BAT,,,BODDENHECHT
BH-00289,0.041,0.006,0.691,0.262,BAT,,,BODDENHECHT
BH-00290,0.151,0.071,0.65,0.128,BAT,,,BODDENHECHT
BH-00291,0.004,0.003,0.084,0.909,BAT,,,BODDENHECHT
BH-00292,0.032,0.011,0.511,0.445,BAT,,,BODDENHECHT
BH-00293,0.343,0.195,0.144,0.318,BAT,,,BODDENHECHT
BH-00299,0.415,0.048,0.285,0.251,BAT,,,BODDENHECHT
BH-00300,0.038,0.009,0.494,0.459,BAT,,,BODDENHECHT
BH-00652,0.102,0.075,0.458,0.365,BAT,,,BODDENHECHT
BH-00653,0.013,0.012,0.063,0.911,BAT,,,BODDENHECHT
BH-00734,0.698,0.038,0.135,0.129,BAT,,,BODDENHECHT
BH-00738,0.011,0.01,0.131,0.848,BAT,,,BODDENHECHT
BH-00743,0.429,0.183,0.136,0.252,BAT,,,BODDENHECHT
BH-00746,0.058,0.018,0.344,0.58,BAT,,,BODDENHECHT
BH-01480,0.005,0.003,0.112,0.88,BAT,,,BODDENHECHT
BH-01480,0.005,0.003,0.112,0.88,KB,54.4046,13.1904,BODDENHECHT
BH-01481,0.157,0.021,0.413,0.409,BAT,,,BODDENHECHT
BH-01482,0.007,0.004,0.23,0.759,BAT,,,BODDENHECHT
BH-01670,0.011,0.012,0.923,0.053,BAT,,,BODDENHECHT
BH-01672,0.09,0.349,0.41,0.152,BAT,,,BODDENHECHT
BH-01672,0.09,0.349,0.41,0.152,BAT,54.4381,13.0001,BODDENHECHT
BH-01673,0.016,0.01,0.396,0.579,BAT,,,BODDENHECHT
BH-01674,0.107,0.279,0.252,0.362,BAT,,,BODDENHECHT
BH-01675,0.032,0.029,0.262,0.677,BAT,,,BODDENHECHT
BH-01676,0.009,0.007,0.216,0.767,BAT,,,BODDENHECHT
BH-01677,0.009,0.01,0.074,0.907,BAT,,,BODDENHECHT
BH-01677,0.009,0.01,0.074,0.907,BAT,54.41857,12.94958,BODDENHECHT
BH-01678,0.007,0.007,0.132,0.854,BAT,,,BODDENHECHT
BH-01679,0.223,0.023,0.538,0.215,BAT,,,BODDENHECHT
BH-01680,0.031,0.02,0.825,0.124,BAT,,,BODDENHECHT
BH-01681,0.017,0.007,0.251,0.725,BAT,,,BODDENHECHT
BH-01682,0.463,0.512,0.016,0.009,BAT,,,BODDENHECHT
BH-01685,0.008,0.006,0.109,0.877,BAT,,,BODDENHECHT
BH-01686,0.015,0.027,0.926,0.032,BAT,,,BODDENHECHT
BH-01686,0.015,0.027,0.926,0.032,BAT,54.4164,12.9312,BODDENHECHT
BH-01687,0.215,0.031,0.473,0.281,BAT,,,BODDENHECHT
BH-01687,0.215,0.031,0.473,0.281,BAT,54.40547,12.90697,BODDENHECHT
BH-01688,0.045,0.017,0.235,0.703,BAT,,,BODDENHECHT
BH-01909,0.141,0.1,0.305,0.455,BAT,,,BODDENHECHT
BH-01910,0.273,0.227,0.445,0.054,BAT,,,BODDENHECHT
BH-01911,0.032,0.055,0.818,0.095,BAT,,,BODDENHECHT
BH-01912,0.009,0.035,0.925,0.03,BAT,,,BODDENHECHT
BH-01913,0.587,0.06,0.209,0.144,BAT,,,BODDENHECHT
BH-01914,0.661,0.064,0.103,0.173,BAT,,,BODDENHECHT
BH-01915,0.072,0.025,0.301,0.601,BAT,,,BODDENHECHT
BH-01916,0.087,0.127,0.238,0.548,BAT,,,BODDENHECHT
BH-01916,0.087,0.127,0.238,0.548,BAT,,,BODDENHECHT
BH-01917,0.238,0.104,0.234,0.424,BAT,,,BODDENHECHT
BH-01918,0.037,0.029,0.902,0.032,BAT,,,BODDENHECHT
BH-02368,0.026,0.015,0.105,0.854,BAT,54.39738,12.76652,BODDENHECHT
BH-50011,0.689,0.176,0.07,0.065,BAT,,,BODDENHECHT
BH-50011,0.689,0.176,0.07,0.065,BAT,54.3714,12.68455,BODDENHECHT
BH-51007,0.046,0.044,0.878,0.032,BAT,,,BODDENHECHT
BH-51007,0.046,0.044,0.878,0.032,BAT,54.3919,12.8941,BODDENHECHT
BH-51008,0.04,0.082,0.853,0.024,BAT,,,BODDENHECHT
BH-51009,0.53,0.107,0.17,0.193,BAT,,,BODDENHECHT
BH-51105,0.008,0.005,0.46,0.527,BAT,54.4191,12.92727,BODDENHECHT
BH-51106,0.008,0.006,0.096,0.891,BAT,54.42147,12.92075,BODDENHECHT
BH-51106,0.008,0.006,0.096,0.891,BAT,54.43837,12.94553,BODDENHECHT
BH-51107,0.005,0.004,0.214,0.777,BAT,54.4189,12.92595,BODDENHECHT
BH-51107,0.005,0.004,0.214,0.777,KB,54.45131,13.19787,BODDENHECHT
BH-51108,0.092,0.044,0.076,0.787,BAT,54.42143,12.93747,BODDENHECHT
BH-51109,0.018,0.008,0.114,0.86,BAT,54.42162,12.93812,BODDENHECHT
BH-51112,0.009,0.009,0.936,0.046,BAT,54.40945,12.90783,BODDENHECHT
BH-51113,0.009,0.004,0.14,0.847,BAT,54.40917,12.90733,BODDENHECHT
BH-51114,0.435,0.12,0.313,0.131,BAT,54.40477,12.90383,BODDENHECHT
BH-51115,0.169,0.058,0.268,0.505,BAT,54.40477,12.93737,BODDENHECHT
BH-51124,0.007,0.006,0.971,0.015,BAT,54.43045,12.98235,BODDENHECHT
BH-51125,0.005,0.005,0.166,0.824,BAT,54.40488,13.04517,BODDENHECHT
BH-51125,0.005,0.005,0.166,0.824,SB,54.50645,13.17053,BODDENHECHT
BH-51127,0.008,0.007,0.067,0.917,BAT,54.43083,12.98908,BODDENHECHT
BH-51127,0.008,0.007,0.067,0.917,BAT,54.41708,12.92583,BODDENHECHT
BH-51129,0.005,0.004,0.144,0.847,BAT,54.43153,12.98837,BODDENHECHT
BH-51130,0.032,0.048,0.577,0.343,BAT,54.43162,12.98908,BODDENHECHT
BH-51131,0.007,0.007,0.951,0.035,BAT,54.4314,12.98492,BODDENHECHT
BH-51132,0.192,0.115,0.191,0.501,BAT,54.43012,12.98802,BODDENHECHT
BH-51133,0.103,0.049,0.429,0.419,BAT,54.43003,12.98677,BODDENHECHT
BH-51133,0.103,0.049,0.429,0.419,BAT,54.42133,12.91913,BODDENHECHT
BH-51134,0.358,0.113,0.354,0.176,BAT,54.4201,12.93278,BODDENHECHT
BH-51135,0.016,0.02,0.923,0.041,BAT,54.40493,12.8941,BODDENHECHT
BH-51136,0.007,0.014,0.929,0.049,BAT,54.40473,12.89363,BODDENHECHT
BH-51246,0.565,0.12,0.182,0.133,BAT,54.40757,12.91013,BODDENHECHT
BH-51246,0.565,0.12,0.182,0.133,Graben_Grosses_Holz,54.39825,12.89707,BODDENHECHT
BH-51246,0.565,0.12,0.182,0.133,BAT,54.39892,12.89407,BODDENHECHT
BH-51246,0.565,0.12,0.182,0.133,Graben_Grosses_Holz,54.39827,12.89709,BODDENHECHT
BH-51397,0.017,0.009,0.303,0.672,BAT,54.40473,12.89723,BODDENHECHT
BH-51397,0.017,0.009,0.303,0.672,BAT,54.43612,12.94371,BODDENHECHT
BH-90063,0.013,0.009,0.178,0.8,BAT,,,BODDENHECHT
BH-90082,0.031,0.023,0.403,0.544,BAT,,,BODDENHECHT
BH-90084,0.016,0.009,0.079,0.897,BAT,,,BODDENHECHT
BH-90095,0.043,0.03,0.458,0.469,BAT,,,BODDENHECHT
BH-90098,0.01,0.011,0.185,0.794,BAT,,,BODDENHECHT
BH-90100,0.122,0.066,0.363,0.449,BAT,,,BODDENHECHT
BH-90102,0.036,0.036,0.3,0.628,BAT,,,BODDENHECHT
BH-90102,0.036,0.036,0.3,0.628,BAT,,,BODDENHECHT
